ticker,strategy_no,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,density_full,density_frozen
INPSX,3,triple_scan,GLD_up_down_down_SPY_XLF,1,0.3966182888836257,436,0.6215596330275229,0.45681845631751455,66,0.5606060606060606,200,40
LGPIX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625,120,30
LGPSX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625,120,30
LVPIX,1,pair_scan,GDX_up_XLK_down,1,0.23253543709138425,517,0.5899419729206963,0.3260076886942812,75,0.6933333333333334,200,40
LVPIX,2,triple_scan,GDX_up_up_down_TIP_XLK,1,0.26701677192198897,356,0.6235955056179775,0.319031093106121,41,0.7804878048780488,200,40
LVPIX,3,triple_scan,GDX_up_down_down_IWM_XLK,1,0.24771383596495766,408,0.6029411764705882,0.39377121646555857,54,0.6851851851851852,200,40
LVPSX,1,pair_scan,GDX_up_XLK_down,1,0.23024548130313044,499,0.5891783567134269,0.3215431245082937,75,0.6933333333333334,200,40
LVPSX,2,triple_scan,GDX_up_up_down_TIP_XLK,1,0.27473551499071674,340,0.6205882352941177,0.31402800229845884,41,0.7804878048780488,200,40
LVPSX,3,triple_scan,GDX_up_down_down_UUP_XLK,1,0.3187044577081235,226,0.6106194690265486,0.4094793450145132,40,0.625,200,40
MDPIX,1,triple_scan,GDX_up_down_down_SPY_XLF,1,0.2931349460820169,393,0.5928753180661578,0.5774339628416361,60,0.6833333333333333,200,40
MDPIX,2,triple_scan,GDX_up_down_down_IWM_XLF,1,0.28696449110860406,383,0.5900783289817232,0.5790014474379696,57,0.6666666666666666,200,40
MDPIX,3,triple_scan,GDX_up_down_down_SPY_XLK,1,0.27269199794152416,418,0.5956937799043063,0.5734130823543083,63,0.6825396825396826,200,40
MDPSX,1,triple_scan,GDX_up_down_down_IWM_XLF,1,0.2805766926817632,387,0.5891472868217055,0.5764150046266961,57,0.6666666666666666,200,40
MDPSX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.2681138848686525,418,0.5956937799043063,0.5697972916622419,63,0.6825396825396826,200,40
MDPSX,3,triple_scan,GDX_up_down_down_SPY_XLF,1,0.28023702292893854,379,0.5910290237467019,0.5743131620600176,60,0.6833333333333333,200,40
MGPIX,1,triple_scan,GDX_up_down_down_XLF_XLK,1,0.27589538516662093,400,0.64,0.7139340254663638,49,0.7551020408163265,200,40
MGPIX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.242495557242006,502,0.6175298804780877,0.6021310180456679,63,0.6825396825396826,200,40
MGPIX,3,triple_scan,GDX_up_down_down_IWM_XLK,1,0.2533499046074154,453,0.6269315673289183,0.585366126207992,54,0.6666666666666666,200,40
MGPSX,1,triple_scan,GDX_up_down_down_XLF_XLK,1,0.2712729139570114,400,0.635,0.7078731296997836,49,0.7551020408163265,200,40
MGPSX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.23781734935850768,502,0.6155378486055777,0.5958035324458483,63,0.6825396825396826,200,40
MGPSX,3,triple_scan,GDX_up_down_down_IWM_XLK,1,0.24865177590188842,453,0.6247240618101545,0.5786074930154844,54,0.6666666666666666,200,40
MLPIX,1,triple_scan,GDX_up_down_down_SPY_XLF,1,0.42021209828572176,216,0.6018518518518519,0.5588510809221118,60,0.65,200,40
MLPIX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.3017853943564483,387,0.5943152454780362,0.5385623528058177,63,0.6349206349206349,200,40
MLPIX,3,triple_scan,GDX_up_down_down_XLF_XLK,1,0.3246225079367082,317,0.6056782334384858,0.6736327995327247,49,0.6938775510204082,200,40
MLPSX,1,triple_scan,GDX_up_down_down_SPY_XLF,1,0.4170282475380811,219,0.6027397260273972,0.5552566473939436,60,0.65,200,40
MLPSX,2,triple_scan,GDX_up_down_down_XLF_XLK,1,0.32187117280533506,317,0.6056782334384858,0.6703678059844669,49,0.6938775510204082,200,40
MLPSX,3,triple_scan,GDX_up_down_down_SPY_XLK,1,0.2794062998054471,393,0.5852417302798982,0.5343838904556336,63,0.6349206349206349,200,40
OEPIX,1,condition_expansion,combo_XLU_big_down__ext_tnx_yield_up,3,0.3306704684505921,519,0.5549132947976878,0.5990308090013562,50,0.66,200,40
OEPIX,2,condition_expansion,combo_XLU_big_down__ext_vix_close_up,3,0.3306704684505921,519,0.5549132947976878,0.5990308090013562,50,0.66,200,40
OEPIX,3,condition_expansion,combo_XLU_big_down__ext_vix_tnx_ratio_ge1,3,0.3306704684505921,519,0.5549132947976878,0.5990308090013562,50,0.66,200,40
OEPSX,1,condition_expansion,combo_XLU_big_down__ext_vix_20dvol_up,3,0.3241303404757116,532,0.5507518796992481,0.5953515640764988,50,0.66,200,40
OEPSX,2,triple_scan,TIP_down_up_up_XLC_XLF,3,0.46236984405025655,219,0.593607305936073,0.29782485279477594,52,0.6346153846153846,200,40
OEPSX,3,triple_scan,GDX_down_down_up_GLD_XLC,2,0.46886822083741264,212,0.6226415094339622,0.45820461221636594,68,0.6176470588235294,200,40
OTPIX,1,triple_scan,FXY_up_up_down_GDX_QQQ,1,0.29368328158275425,508,0.6279527559055118,0.5733377404985666,41,0.6097560975609756,200,40
OTPIX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.2548685952842594,625,0.616,0.5784297418597849,63,0.6825396825396826,200,40
OTPIX,3,triple_scan,GDX_up_down_down_XLF_XLK,1,0.26616291246894264,553,0.6148282097649186,0.6976744551588245,49,0.7346938775510204,200,40
OTPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131,120,30
PHPIX,1,triple_scan,FXY_up_up_down_GDX_QQQ,1,0.35046072137690665,468,0.5811965811965812,0.7123919504602448,41,0.6097560975609756,200,40
PHPIX,2,condition_expansion,combo_QQQ_down__ext_usd_gold_ratio_down,2,0.20466323761889987,953,0.5960125918153201,0.2994845138165488,86,0.5697674418604651,200,40
PHPIX,3,triple_scan,GDX_up_up_down_TIP_XLK,1,0.27776686101587866,509,0.555992141453831,0.603394456968449,41,0.6341463414634146,200,40
PHPSX,1,triple_scan,FXY_up_up_down_GDX_QQQ,1,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756,200,40
PHPSX,2,triple_scan,GDX_up_up_down_TIP_XLK,1,0.27446840972199815,509,0.555992141453831,0.6049814023699795,41,0.6341463414634146,200,40
PHPSX,3,triple_scan,FXY_up_up_down_GLD_QQQ,1,0.23551954292340416,668,0.5553892215568862,0.5581219827347417,48,0.5625,200,40
PMPIX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,0.5729399031604261,521,0.5527831094049904,0.3892610369323368,42,0.6190476190476191,200,40
PMPIX,2,triple_scan,SLV_down_up_up_TIP_UUP,1,0.5996701870849138,261,0.5747126436781609,1.0824888699661612,49,0.6938775510204082,200,40
PMPIX,3,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,2,0.4337984765900124,453,0.5562913907284768,1.5283530238777525,47,0.6808510638297872,200,40
PMPSX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,0.5827151396860079,525,0.5542857142857143,0.38540613692417336,42,0.6190476190476191,200,40
PMPSX,2,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,2,0.47408678805648463,441,0.5555555555555556,1.523980518540572,47,0.6808510638297872,200,40
PMPSX,3,condition_expansion,combo_SPY_big_down__ext_tnx_yield_up,5,0.4242990049574222,524,0.5820610687022901,1.0045147143710764,46,0.717391304347826,200,40
REPIX,1,condition_expansion,combo_XLF_big_down__ext_tnx_yield_ge1,1,0.4895611858251699,696,0.5689655172413793,0.39377136784710365,44,0.7272727272727273,200,40
REPIX,2,condition_expansion,combo_XLF_big_down__ext_tnx_yield_up,1,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273,200,40
REPIX,3,condition_expansion,combo_XLF_big_down__ext_vix_close_up,1,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273,200,40
REPSX,1,condition_expansion,combo_XLF_big_down__ext_tnx_yield_ge1,1,0.49033578288370294,696,0.5704022988505747,0.38938811234976467,44,0.7272727272727273,200,40
REPSX,2,condition_expansion,combo_XLF_big_down__ext_tnx_yield_up,1,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273,200,40
REPSX,3,condition_expansion,combo_XLF_big_down__ext_vix_close_up,1,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273,200,40
RRPIX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,120,30
RRPSX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,120,30
SGPIX,1,triple_scan,GDX_up_down_down_SPY_XLF,1,0.33284217252921583,326,0.5736196319018405,0.5860335267258415,60,0.6833333333333333,200,40
SGPIX,2,triple_scan,GDX_up_down_down_XLF_XLK,1,0.31455275145286543,359,0.584958217270195,0.693245960729271,49,0.7142857142857143,200,40
SGPIX,3,triple_scan,GDX_up_down_down_SPY_XLK,1,0.29956090404011926,391,0.5882352941176471,0.5651907534381521,63,0.6666666666666666,200,40
SGPSX,1,triple_scan,GDX_up_down_down_SPY_XLK,1,0.3083561336376136,390,0.5846153846153846,0.5621973528759366,63,0.6666666666666666,200,40
SGPSX,2,triple_scan,GDX_up_down_down_XLF_XLK,1,0.31468710082843837,354,0.5706214689265536,0.6905776906170212,49,0.7142857142857143,200,40
SGPSX,3,triple_scan,GDX_up_up_down_TIP_XLK,1,0.35076889101571335,274,0.5948905109489051,0.3720152499801332,41,0.6585365853658537,200,40
SLPIX,1,triple_scan,GDX_up_down_down_XLF_XLK,1,0.32072459112924045,366,0.5956284153005464,0.7132760435953878,49,0.673469387755102,200,40
SLPIX,2,triple_scan,GDX_up_down_down_SPY_XLK,1,0.2812691942663004,475,0.5873684210526315,0.564224630680314,63,0.6507936507936508,200,40
SLPIX,3,triple_scan,GDX_up_down_down_SPY_XLF,1,0.3195156283602086,353,0.5750708215297451,0.5700069031581061,60,0.6333333333333333,200,40
SLPSX,1,triple_scan,FXY_up_up_up_GDX_LQD,1,0.21532451609629566,293,0.5631399317406144,0.26139570426522807,83,0.6626506024096386,200,40
SLPSX,2,pair_scan,XLK_down_XLC_down,1,0.21662966476282736,217,0.5576036866359447,0.4835099182186453,81,0.6419753086419753,200,40
SLPSX,3,pair_scan,GDX_up_SPY_down,1,0.26335839146861373,509,0.5658153241650294,0.42406348800263866,76,0.5921052631578947,200,40
SMPIX,1,condition_expansion,combo_QQQ_down__ext_vix_5dchg_up,1,0.6803899186045047,591,0.583756345177665,1.4284447752314506,108,0.6111111111111112,200,40
SMPIX,2,triple_scan,GDX_up_down_down_SPY_XLF,1,0.849515217468002,365,0.6410958904109589,1.5784548756967924,60,0.7166666666666667,200,40
SMPIX,3,triple_scan,GDX_up_down_down_SPY_XLK,1,0.7559919172183607,456,0.6118421052631579,1.3003141663535167,63,0.6666666666666666,200,40
SMPSX,1,triple_scan,GDX_up_down_down_SPY_XLK,1,0.776918223035151,441,0.6167800453514739,1.299350917043555,63,0.6666666666666666,200,40
SMPSX,2,triple_scan,GDX_up_down_down_SPY_XLF,1,0.8568141164364522,362,0.638121546961326,1.577228406398141,60,0.7166666666666667,200,40
SMPSX,3,condition_expansion,combo_QQQ_down__ext_vix_5dchg_up,1,0.6731841214305931,576,0.5815972222222222,1.4230602431680708,108,0.6111111111111112,200,40
SNPIX,1,condition_expansion,combo_XLF_big_up__ext_tnx_chgbp_down,1,0.24384322840746386,218,0.555045871559633,0.5232691111955513,39,0.6410256410256411,160,35
SNPSX,1,triple_scan,SPY_up_up_up_XLC_XLK,1,0.4212866628776488,147,0.6122448979591837,0.7584011975858662,44,0.7045454545454546,120,30
SNPSX,2,triple_scan,QQQ_up_up_up_XLC_XLV,1,0.37154462450758546,158,0.569620253164557,0.8836135007600735,35,0.6,120,30
SNPSX,3,triple_scan,LQD_up_up_up_SPY_XLC,1,0.2974575288274003,196,0.5663265306122449,0.6318492712742976,50,0.56,120,30
SPPIX,1,triple_scan,GLD_up_up_down_XLE_XLV,1,0.28976361890412705,421,0.5795724465558195,0.41647678676979943,54,0.5740740740740741,160,35
SPPIX,2,triple_scan,SLV_up_down_down_XLC_XLV,1,0.2262021762966481,160,0.575,0.3950692142579685,53,0.5660377358490566,160,35
SPPIX,3,triple_scan,GLD_up_down_up_IWM_XLE,1,0.28259317474671547,302,0.5860927152317881,0.54749113787431,47,0.5531914893617021,160,35
SPPSX,1,triple_scan,GLD_up_up_down_XLE_XLV,1,0.293234602950354,421,0.5795724465558195,0.4285554965448252,54,0.5740740740740741,120,30
SPPSX,2,triple_scan,GLD_up_down_up_IWM_XLE,1,0.2873370005714841,302,0.5827814569536424,0.5817696567794339,47,0.5531914893617021,120,30
SPPSX,3,triple_scan,EEM_up_up_down_SLV_XLV,2,0.2546689380838389,120,0.5833333333333334,0.4072947319817645,44,0.5909090909090909,120,30
SVPIX,1,triple_scan,GDX_up_down_down_SPY_XLK,1,0.3025111483423076,394,0.5685279187817259,0.5852671767762666,63,0.6666666666666666,200,40
SVPIX,2,triple_scan,GDX_up_down_down_IWM_XLK,1,0.2897657636750054,392,0.5790816326530612,0.5451785334648119,54,0.6481481481481481,200,40
SVPIX,3,triple_scan,GDX_up_up_down_TIP_XLK,1,0.29265993361875176,372,0.5806451612903226,0.4844826210570834,41,0.6585365853658537,200,40
SVPSX,1,triple_scan,GDX_up_down_down_SPY_XLK,1,0.3010347861695245,406,0.5640394088669951,0.5803286314485473,63,0.6507936507936508,200,40
SVPSX,2,triple_scan,GDX_up_down_down_IWM_XLK,1,0.29971489018517905,405,0.5802469135802469,0.5399949018869832,54,0.6296296296296297,200,40
SVPSX,3,triple_scan,GDX_up_down_down_XLF_XLK,1,0.3073675756956491,339,0.5781710914454278,0.7506376300212106,49,0.7142857142857143,200,40
TEPIX,1,triple_scan,GLD_up_down_down_XLF_XLK,1,0.6243476849869445,345,0.6347826086956522,1.0585603874910872,54,0.6666666666666666,200,40
TEPIX,2,triple_scan,GDX_up_down_down_SPY_XLF,1,0.5586373027264776,375,0.6506666666666666,0.896833324137193,60,0.6833333333333333,200,40
TEPIX,3,triple_scan,GDX_up_down_down_XLF_XLK,1,0.5867843048048992,321,0.6479750778816199,1.09197408389542,49,0.6938775510204082,200,40
TEPSX,1,triple_scan,GLD_up_down_down_XLF_XLK,1,0.6281432275861261,345,0.6289855072463768,1.0526141997863265,54,0.6666666666666666,200,40
TEPSX,2,triple_scan,GLD_up_down_down_QQQ_XLF,1,0.5462525346407884,391,0.6265984654731458,0.9793009205898532,56,0.6607142857142857,200,40
TEPSX,3,triple_scan,GDX_up_down_down_SPY_XLF,1,0.5510019776844242,373,0.646112600536193,0.8921788669860475,60,0.6833333333333333,200,40
UAPIX,1,triple_scan,EEM_down_down_down_XLE_XLF,1,0.3708032870475718,1177,0.5548003398470688,0.9555622904991586,43,0.6046511627906976,200,40
UAPIX,2,triple_scan,EEM_down_down_down_XLF_XLU,1,0.37760364154238485,1121,0.5539696699375558,1.0812308429048765,58,0.6724137931034483,200,40
UAPIX,3,condition_expansion,combo_EEM_down__self_big_down,1,0.4198862416372285,897,0.5529542920847269,1.5328248889902563,64,0.75,200,40
UAPSX,1,triple_scan,EEM_down_down_down_XLE_XLF,1,0.36934303069731544,1178,0.5551782682512734,0.9524714564139201,43,0.6046511627906976,200,40
UAPSX,2,triple_scan,EEM_down_down_down_XLF_XLU,1,0.3762389498495337,1121,0.5548617305976806,1.0768817306812648,58,0.6724137931034483,200,40
UAPSX,3,triple_scan,EEM_down_down_down_SPY_XLF,1,0.30984088286778244,1568,0.5522959183673469,0.8968464114529119,87,0.6206896551724138,200,40
UBPIX,1,pair_scan,GDX_up_XLC_down,1,0.8248435331433064,302,0.5860927152317881,0.7526424316831574,93,0.5913978494623656,200,40
UBPIX,2,triple_scan,GDX_up_down_down_IWM_XLK,1,0.8731562252176003,251,0.6175298804780877,1.289370118830278,54,0.7037037037037037,200,40
UBPIX,3,triple_scan,GDX_up_down_down_IWM_QQQ,1,0.8367216545139434,240,0.6208333333333333,1.1840763500642248,57,0.6842105263157895,200,40
