Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,128.850006,128.850006,128.850006,128.850006,0.000000,127.643929
2019-01-03,127.790001,127.790001,127.790001,127.790001,0.000000,126.593849
2019-01-04,131.179993,131.179993,131.179993,131.179993,0.000000,129.952103
2019-01-07,131.979996,131.979996,131.979996,131.979996,0.000000,130.744629
2019-01-08,132.869995,132.869995,132.869995,132.869995,0.000000,131.626297
2019-01-09,133.929993,133.929993,133.929993,133.929993,0.000000,132.676361
2019-01-10,134.669998,134.669998,134.669998,134.669998,0.000000,133.409439
2019-01-11,134.679993,134.679993,134.679993,134.679993,0.000000,133.419342
2019-01-14,134.160004,134.160004,134.160004,134.160004,0.000000,132.904221
2019-01-15,134.389999,134.389999,134.389999,134.389999,0.000000,133.132065
2019-01-16,134.899994,134.899994,134.899994,134.899994,0.000000,133.637283
2019-01-17,135.300003,135.300003,135.300003,135.300003,0.000000,134.033554
2019-01-18,137.509995,137.509995,137.509995,137.509995,0.000000,136.222855
2019-01-22,136.130005,136.130005,136.130005,136.130005,0.000000,134.855789
2019-01-23,136.699997,136.699997,136.699997,136.699997,0.000000,135.420441
2019-01-24,136.389999,136.389999,136.389999,136.389999,0.000000,135.113342
2019-01-25,137.979996,137.979996,137.979996,137.979996,0.000000,136.688461
2019-01-28,137.270004,137.270004,137.270004,137.270004,0.000000,135.985107
2019-01-29,138.059998,138.059998,138.059998,138.059998,0.000000,136.767715
2019-01-30,139.610001,139.610001,139.610001,139.610001,0.000000,138.303207
2019-01-31,140.759995,140.759995,140.759995,140.759995,0.000000,139.442444
2019-02-01,140.820007,140.820007,140.820007,140.820007,0.000000,139.501892
2019-02-04,140.899994,140.899994,140.899994,140.899994,0.000000,139.581131
2019-02-05,141.550003,141.550003,141.550003,141.550003,0.000000,140.225052
2019-02-06,141.550003,141.550003,141.550003,141.550003,0.000000,140.225052
2019-02-07,140.389999,140.389999,140.389999,140.389999,0.000000,139.075912
2019-02-08,139.800003,139.800003,139.800003,139.800003,0.000000,138.491425
2019-02-11,140.080002,140.080002,140.080002,140.080002,0.000000,138.768814
2019-02-12,141.289993,141.289993,141.289993,141.289993,0.000000,139.967468
2019-02-13,142.110001,142.110001,142.110001,142.110001,0.000000,140.779800
2019-02-14,141.440002,141.440002,141.440002,141.440002,0.000000,140.116074
2019-02-15,143.229996,143.229996,143.229996,143.229996,0.000000,141.889313
2019-02-19,143.720001,143.720001,143.720001,143.720001,0.000000,142.374741
2019-02-20,144.080002,144.080002,144.080002,144.080002,0.000000,142.731369
2019-02-21,143.550003,143.550003,143.550003,143.550003,0.000000,142.206329
2019-02-22,143.770004,143.770004,143.770004,143.770004,0.000000,142.424271
2019-02-25,144.070007,144.070007,144.070007,144.070007,0.000000,142.721466
2019-02-26,144.070007,144.070007,144.070007,144.070007,0.000000,142.721466
2019-02-27,144.110001,144.110001,144.110001,144.110001,0.000000,142.761093
2019-02-28,143.679993,143.679993,143.679993,143.679993,0.000000,142.335098
2019-03-01,144.399994,144.399994,144.399994,144.399994,0.000000,143.048370
2019-03-04,143.800003,143.800003,143.800003,143.800003,0.000000,142.453995
2019-03-05,143.639999,143.639999,143.639999,143.639999,0.000000,142.295486
2019-03-06,142.809998,142.809998,142.809998,142.809998,0.000000,141.473251
2019-03-07,141.460007,141.460007,141.460007,141.460007,0.000000,140.135895
2019-03-08,140.669998,140.669998,140.669998,140.669998,0.000000,139.353287
2019-03-11,142.029999,142.029999,142.029999,142.029999,0.000000,140.700546
2019-03-12,142.460007,142.460007,142.460007,142.460007,0.000000,141.126541
2019-03-13,143.610001,143.610001,143.610001,143.610001,0.000000,142.265762
2019-03-14,143.899994,143.899994,143.899994,143.899994,0.000000,142.553040
2019-03-15,144.539993,144.539993,144.539993,144.539993,0.000000,143.187057
2019-03-18,,,,,,
2019-03-19,145.679993,145.679993,145.679993,145.679993,0.000000,144.316376
2019-03-20,144.210007,144.210007,144.210007,144.210007,0.000000,142.860153
2019-03-21,144.960007,144.960007,144.960007,144.960007,0.000000,143.603134
2019-03-22,141.800003,141.800003,141.800003,141.800003,0.000000,140.472717
2019-03-25,141.429993,141.429993,141.429993,141.429993,0.000000,140.106171
2019-03-26,142.550003,142.550003,142.550003,142.550003,0.000000,141.215683
2019-03-27,141.880005,141.880005,141.880005,141.880005,0.000000,140.551956
2019-03-28,141.800003,141.800003,141.800003,141.800003,0.000000,140.472717
2019-03-29,142.289993,142.289993,142.289993,142.289993,0.000000,140.958115
2019-04-01,143.880005,143.880005,143.880005,143.880005,0.000000,142.533249
2019-04-02,143.399994,143.399994,143.399994,143.399994,0.000000,142.057724
2019-04-03,144.199997,144.199997,144.199997,144.199997,0.000000,142.850235
2019-04-04,144.759995,144.759995,144.759995,144.759995,0.000000,143.404999
2019-04-05,145.470001,145.470001,145.470001,145.470001,0.000000,144.108353
2019-04-08,145.399994,145.399994,145.399994,145.399994,0.000000,144.039001
2019-04-09,144.369995,144.369995,144.369995,144.369995,0.000000,143.018646
2019-04-10,144.740005,144.740005,144.740005,144.740005,0.000000,143.385193
2019-04-11,144.740005,144.740005,144.740005,144.740005,0.000000,143.385193
2019-04-12,145.580002,145.580002,145.580002,145.580002,0.000000,144.217331
2019-04-15,145.750000,145.750000,145.750000,145.750000,0.000000,144.385727
2019-04-16,146.179993,146.179993,146.179993,146.179993,0.000000,144.811707
2019-04-17,146.169998,146.169998,146.169998,146.169998,0.000000,144.801804
2019-04-18,145.820007,145.820007,145.820007,145.820007,0.000000,144.455093
2019-04-22,,,,,,
2019-04-23,146.259995,146.259995,146.259995,146.259995,0.000000,144.890961
2019-04-24,145.759995,145.759995,145.759995,145.759995,0.000000,144.395630
2019-04-25,145.119995,145.119995,145.119995,145.119995,0.000000,143.761627
2019-04-26,145.949997,145.949997,145.949997,145.949997,0.000000,144.583862
2019-04-29,146.460007,146.460007,146.460007,146.460007,0.000000,145.089096
2019-04-30,147.169998,147.169998,147.169998,147.169998,0.000000,145.792435
2019-05-01,146.699997,146.699997,146.699997,146.699997,0.000000,145.326843
2019-05-02,146.039993,146.039993,146.039993,146.039993,0.000000,144.673019
2019-05-03,147.000000,147.000000,147.000000,147.000000,0.000000,145.624039
2019-05-06,,,,,,
2019-05-07,144.080002,144.080002,144.080002,144.080002,0.000000,142.731369
2019-05-08,143.759995,143.759995,143.759995,143.759995,0.000000,142.414352
2019-05-09,143.210007,143.210007,143.210007,143.210007,0.000000,141.869522
2019-05-10,144.229996,144.229996,144.229996,144.229996,0.000000,142.879959
2019-05-13,141.899994,141.899994,141.899994,141.899994,0.000000,140.571762
2019-05-14,142.960007,142.960007,142.960007,142.960007,0.000000,141.621857
2019-05-15,142.830002,142.830002,142.830002,142.830002,0.000000,141.493073
2019-05-16,143.559998,143.559998,143.559998,143.559998,0.000000,142.216232
2019-05-17,142.770004,142.770004,142.770004,142.770004,0.000000,141.433640
2019-05-20,141.800003,141.800003,141.800003,141.800003,0.000000,140.472717
2019-05-21,143.080002,143.080002,143.080002,143.080002,0.000000,141.740723
2019-05-22,142.190002,142.190002,142.190002,142.190002,0.000000,140.859055
