Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,13.423600,13.423600,13.423600,13.423600,0.000000,13.423600
2019-01-03,13.268000,13.268000,13.268000,13.268000,0.000000,13.268000
2019-01-04,13.646600,13.646600,13.646600,13.646600,0.000000,13.646600
2019-01-07,13.806100,13.806100,13.806100,13.806100,0.000000,13.806100
2019-01-08,13.818700,13.818700,13.818700,13.818700,0.000000,13.818700
2019-01-09,13.936300,13.936300,13.936300,13.936300,0.000000,13.936300
2019-01-10,13.923000,13.923000,13.923000,13.923000,0.000000,13.923000
2019-01-11,13.935100,13.935100,13.935100,13.935100,0.000000,13.935100
2019-01-14,13.927900,13.927900,13.927900,13.927900,0.000000,13.927900
2019-01-15,13.965800,13.965800,13.965800,13.965800,0.000000,13.965800
2019-01-16,14.149100,14.149100,14.149100,14.149100,0.000000,14.149100
2019-01-17,14.171600,14.171600,14.171600,14.171600,0.000000,14.171600
2019-01-18,14.394700,14.394700,14.394700,14.394700,0.000000,14.394700
2019-01-22,14.182100,14.182100,14.182100,14.182100,0.000000,14.182100
2019-01-23,14.198200,14.198200,14.198200,14.198200,0.000000,14.198200
2019-01-24,14.301900,14.301900,14.301900,14.301900,0.000000,14.301900
2019-01-25,14.467500,14.467500,14.467500,14.467500,0.000000,14.467500
2019-01-28,14.437000,14.437000,14.437000,14.437000,0.000000,14.437000
2019-01-29,14.424400,14.424400,14.424400,14.424400,0.000000,14.424400
2019-01-30,14.329000,14.329000,14.329000,14.329000,0.000000,14.329000
2019-01-31,14.461600,14.461600,14.461600,14.461600,0.000000,14.461600
2019-02-01,14.499900,14.499900,14.499900,14.499900,0.000000,14.499900
2019-02-04,14.552900,14.552900,14.552900,14.552900,0.000000,14.552900
2019-02-05,14.565800,14.565800,14.565800,14.565800,0.000000,14.565800
2019-02-06,14.550400,14.550400,14.550400,14.550400,0.000000,14.550400
2019-02-07,14.494000,14.494000,14.494000,14.494000,0.000000,14.494000
2019-02-08,14.325300,14.325300,14.325300,14.325300,0.000000,14.325300
2019-02-11,14.387000,14.387000,14.387000,14.387000,0.000000,14.387000
2019-02-12,14.547400,14.547400,14.547400,14.547400,0.000000,14.547400
2019-02-13,14.662600,14.662600,14.662600,14.662600,0.000000,14.662600
2019-02-14,14.456600,14.456600,14.456600,14.456600,0.000000,14.456600
2019-02-15,14.651800,14.651800,14.651800,14.651800,0.000000,14.651800
2019-02-19,14.750900,14.750900,14.750900,14.750900,0.000000,14.750900
2019-02-20,14.843100,14.843100,14.843100,14.843100,0.000000,14.843100
2019-02-21,14.808300,14.808300,14.808300,14.808300,0.000000,14.808300
2019-02-22,14.890700,14.890700,14.890700,14.890700,0.000000,14.890700
2019-02-25,14.920500,14.920500,14.920500,14.920500,0.000000,14.920500
2019-02-26,14.944000,14.944000,14.944000,14.944000,0.000000,14.944000
2019-02-27,15.025800,15.025800,15.025800,15.025800,0.000000,15.025800
2019-02-28,15.008200,15.008200,15.008200,15.008200,0.000000,15.008200
2019-03-01,15.185700,15.185700,15.185700,15.185700,0.000000,15.185700
2019-03-04,15.183700,15.183700,15.183700,15.183700,0.000000,15.183700
2019-03-05,15.122200,15.122200,15.122200,15.122200,0.000000,15.122200
2019-03-06,15.051400,15.051400,15.051400,15.051400,0.000000,15.051400
2019-03-07,14.784900,14.784900,14.784900,14.784900,0.000000,14.784900
2019-03-08,14.639800,14.639800,14.639800,14.639800,0.000000,14.639800
2019-03-11,14.804300,14.804300,14.804300,14.804300,0.000000,14.804300
2019-03-12,14.903100,14.903100,14.903100,14.903100,0.000000,14.903100
2019-03-13,15.029900,15.029900,15.029900,15.029900,0.000000,15.029900
2019-03-14,15.111500,15.111500,15.111500,15.111500,0.000000,15.111500
2019-03-15,15.331200,15.331200,15.331200,15.331200,0.000000,15.331200
2019-03-18,,,,,,
2019-03-19,15.381700,15.381700,15.381700,15.381700,0.000000,15.381700
2019-03-20,15.148300,15.148300,15.148300,15.148300,0.000000,15.148300
2019-03-21,15.115000,15.115000,15.115000,15.115000,0.000000,15.115000
2019-03-22,14.766500,14.766500,14.766500,14.766500,0.000000,14.766500
2019-03-25,14.659600,14.659600,14.659600,14.659600,0.000000,14.659600
2019-03-26,14.825800,14.825800,14.825800,14.825800,0.000000,14.825800
2019-03-27,14.824800,14.824800,14.824800,14.824800,0.000000,14.824800
2019-03-28,14.873500,14.873500,14.873500,14.873500,0.000000,14.873500
2019-03-29,14.955300,14.955300,14.955300,14.955300,0.000000,14.955300
2019-04-01,15.274500,15.274500,15.274500,15.274500,0.000000,15.274500
2019-04-02,15.227100,15.227100,15.227100,15.227100,0.000000,15.227100
2019-04-03,15.448600,15.448600,15.448600,15.448600,0.000000,15.448600
2019-04-04,15.465200,15.465200,15.465200,15.465200,0.000000,15.465200
2019-04-05,15.515200,15.515200,15.515200,15.515200,0.000000,15.515200
2019-04-08,15.519500,15.519500,15.519500,15.519500,0.000000,15.519500
2019-04-09,15.388200,15.388200,15.388200,15.388200,0.000000,15.388200
2019-04-10,15.501000,15.501000,15.501000,15.501000,0.000000,15.501000
2019-04-11,15.601500,15.601500,15.601500,15.601500,0.000000,15.601500
2019-04-12,15.772700,15.772700,15.772700,15.772700,0.000000,15.772700
2019-04-15,15.795000,15.795000,15.795000,15.795000,0.000000,15.795000
2019-04-16,15.990100,15.990100,15.990100,15.990100,0.000000,15.990100
2019-04-17,16.075100,16.075100,16.075100,16.075100,0.000000,16.075100
2019-04-18,16.134199,16.134199,16.134199,16.134199,0.000000,16.134199
2019-04-22,,,,,,
2019-04-23,16.120701,16.120701,16.120701,16.120701,0.000000,16.120701
2019-04-24,16.139700,16.139700,16.139700,16.139700,0.000000,16.139700
2019-04-25,16.129601,16.129601,16.129601,16.129601,0.000000,16.129601
2019-04-26,16.195400,16.195400,16.195400,16.195400,0.000000,16.195400
2019-04-29,16.292200,16.292200,16.292200,16.292200,0.000000,16.292200
2019-04-30,16.248699,16.248699,16.248699,16.248699,0.000000,16.248699
2019-05-01,16.187201,16.187201,16.187201,16.187201,0.000000,16.187201
2019-05-02,16.094700,16.094700,16.094700,16.094700,0.000000,16.094700
2019-05-03,16.195200,16.195200,16.195200,16.195200,0.000000,16.195200
2019-05-06,,,,,,
2019-05-07,15.806400,15.806400,15.806400,15.806400,0.000000,15.806400
2019-05-08,15.821100,15.821100,15.821100,15.821100,0.000000,15.821100
2019-05-09,15.719000,15.719000,15.719000,15.719000,0.000000,15.719000
2019-05-10,15.822900,15.822900,15.822900,15.822900,0.000000,15.822900
2019-05-13,15.410200,15.410200,15.410200,15.410200,0.000000,15.410200
2019-05-14,15.569400,15.569400,15.569400,15.569400,0.000000,15.569400
2019-05-15,15.550600,15.550600,15.550600,15.550600,0.000000,15.550600
2019-05-16,15.674400,15.674400,15.674400,15.674400,0.000000,15.674400
2019-05-17,15.531100,15.531100,15.531100,15.531100,0.000000,15.531100
2019-05-20,15.473600,15.473600,15.473600,15.473600,0.000000,15.473600
2019-05-21,15.652600,15.652600,15.652600,15.652600,0.000000,15.652600
2019-05-22,15.523600,15.523600,15.523600,15.523600,0.000000,15.523600
2019-05-23,15.298200,15.298200,15.298200,15.298200,0.000000,15.298200
2019-05-24,15.403700,15.403700,15.403700,15.403700,0.000000,15.403700
2019-05-28,15.213800,15.213800,15.213800,15.213800,0.000000,15.213800
2019-05-29,15.102200,15.102200,15.102200,15.102200,0.000000,15.102200
2019-05-30,15.117500,15.117500,15.117500,15.117500,0.000000,15.117500
2019-05-31,14.860800,14.860800,14.860800,14.860800,0.000000,14.860800
2019-06-03,,,,,,
2019-06-04,15.244500,15.244500,15.244500,15.244500,0.000000,15.244500
2019-06-05,15.291900,15.291900,15.291900,15.291900,0.000000,15.291900
2019-06-06,15.279400,15.279400,15.279400,15.279400,0.000000,15.279400
2019-06-07,15.377800,15.377800,15.377800,15.377800,0.000000,15.377800
2019-06-10,15.459500,15.459500,15.459500,15.459500,0.000000,15.459500
2019-06-11,15.474200,15.474200,15.474200,15.474200,0.000000,15.474200
2019-06-12,15.461400,15.461400,15.461400,15.461400,0.000000,15.461400
2019-06-13,15.570700,15.570700,15.570700,15.570700,0.000000,15.570700
2019-06-14,15.528300,15.528300,15.528300,15.528300,0.000000,15.528300
2019-06-17,15.490800,15.490800,15.490800,15.490800,0.000000,15.490800
2019-06-18,15.654300,15.654300,15.654300,15.654300,0.000000,15.654300
2019-06-19,15.769400,15.769400,15.769400,15.769400,0.000000,15.769400
2019-06-20,15.938000,15.938000,15.938000,15.938000,0.000000,15.938000
2019-06-21,15.927800,15.927800,15.927800,15.927800,0.000000,15.927800
2019-06-24,15.870200,15.870200,15.870200,15.870200,0.000000,15.870200
2019-06-25,15.714600,15.714600,15.714600,15.714600,0.000000,15.714600
2019-06-26,15.797400,15.797400,15.797400,15.797400,0.000000,15.797400
2019-06-27,15.914300,15.914300,15.914300,15.914300,0.000000,15.914300
2019-06-28,16.031601,16.031601,16.031601,16.031601,0.000000,16.031601
2019-07-01,16.177900,16.177900,16.177900,16.177900,0.000000,16.177900
2019-07-02,16.125000,16.125000,16.125000,16.125000,0.000000,16.125000
2019-07-03,16.261499,16.261499,16.261499,16.261499,0.000000,16.261499
2019-07-05,16.288799,16.288799,16.288799,16.288799,0.000000,16.288799
2019-07-08,16.150999,16.150999,16.150999,16.150999,0.000000,16.150999
2019-07-09,16.121401,16.121401,16.121401,16.121401,0.000000,16.121401
2019-07-10,16.171499,16.171499,16.171499,16.171499,0.000000,16.171499
2019-07-11,16.251200,16.251200,16.251200,16.251200,0.000000,16.251200
2019-07-12,16.293200,16.293200,16.293200,16.293200,0.000000,16.293200
2019-07-15,16.251801,16.251801,16.251801,16.251801,0.000000,16.251801
2019-07-16,16.167299,16.167299,16.167299,16.167299,0.000000,16.167299
2019-07-17,16.026899,16.026899,16.026899,16.026899,0.000000,16.026899
2019-07-18,16.060400,16.060400,16.060400,16.060400,0.000000,16.060400
2019-07-19,16.069700,16.069700,16.069700,16.069700,0.000000,16.069700
2019-07-22,16.118999,16.118999,16.118999,16.118999,0.000000,16.118999
2019-07-23,16.207399,16.207399,16.207399,16.207399,0.000000,16.207399
2019-07-24,16.290800,16.290800,16.290800,16.290800,0.000000,16.290800
2019-07-25,16.127800,16.127800,16.127800,16.127800,0.000000,16.127800
2019-07-26,16.141300,16.141300,16.141300,16.141300,0.000000,16.141300
2019-07-29,15.985800,15.985800,15.985800,15.985800,0.000000,15.985800
2019-07-30,15.952500,15.952500,15.952500,15.952500,0.000000,15.952500
2019-07-31,15.797900,15.797900,15.797900,15.797900,0.000000,15.797900
2019-08-01,15.429300,15.429300,15.429300,15.429300,0.000000,15.429300
2019-08-02,15.238100,15.238100,15.238100,15.238100,0.000000,15.238100
2019-08-05,,,,,,
2019-08-06,14.949000,14.949000,14.949000,14.949000,0.000000,14.949000
2019-08-07,14.873700,14.873700,14.873700,14.873700,0.000000,14.873700
2019-08-08,15.027000,15.027000,15.027000,15.027000,0.000000,15.027000
2019-08-09,14.807800,14.807800,14.807800,14.807800,0.000000,14.807800
2019-08-12,14.514800,14.514800,14.514800,14.514800,0.000000,14.514800
2019-08-13,14.693200,14.693200,14.693200,14.693200,0.000000,14.693200
2019-08-14,14.297500,14.297500,14.297500,14.297500,0.000000,14.297500
2019-08-15,14.240600,14.240600,14.240600,14.240600,0.000000,14.240600
2019-08-16,14.484700,14.484700,14.484700,14.484700,0.000000,14.484700
2019-08-19,14.679100,14.679100,14.679100,14.679100,0.000000,14.679100
2019-08-20,14.615000,14.615000,14.615000,14.615000,0.000000,14.615000
2019-08-21,14.779400,14.779400,14.779400,14.779400,0.000000,14.779400
2019-08-22,14.855900,14.855900,14.855900,14.855900,0.000000,14.855900
2019-08-23,14.645400,14.645400,14.645400,14.645400,0.000000,14.645400
2019-08-26,14.659300,14.659300,14.659300,14.659300,0.000000,14.659300
2019-08-27,14.662800,14.662800,14.662800,14.662800,0.000000,14.662800
