subset_bits,etf_count,covered_funds,available_signals,uncovered_funds,median_full_hit,min_full_hit,median_frozen_hit,min_frozen_hit,median_full_avg_abs,median_frozen_avg_abs,median_frozen_trades,best_tickers,best_conditions,best_horizons,avg_min
9740476472124082520163,14,119,2508,8,0.5935483870967742,0.5535714285714286,0.6363636363636364,0.5540540540540541,0.4260033878426577,0.488594671767688,41.0,"['AFBIX', 'AFBSX', 'BIPIX', 'BIPSX', 'BITIX', 'BKPIX', 'BKPSX', 'BLPIX', 'BLPSX', 'BMPIX', 'BMPSX', 'BRPSX', 'BTCFX', 'CNPIX', 'CNPSX', 'CYPIX', 'CYPSX', 'ENPIX', 'ENPSX', 'ETHFX', 'FNPIX', 'FNPSX', 'FYAIX', 'FYASX', 'GVPIX', 'HCPIX', 'HCPSX', 'IDPIX', 'IDPSX', 'INPIX', 'INPSX', 'LGPIX', 'LGPSX', 'LVPIX', 'LVPSX', 'MDPIX', 'MDPSX', 'MGPIX', 'MGPSX', 'MLPIX', 'MLPSX', 'OEPIX', 'OEPSX', 'OTPIX', 'OTPSX', 'PHPIX', 'PHPSX', 'PMPIX', 'PMPSX', 'REPIX', 'REPSX', 'RRPIX', 'RRPSX', 'SGPIX', 'SGPSX', 'SHPIX', 'SHPSX', 'SLPIX', 'SLPSX', 'SMPIX', 'SMPSX', 'SNPIX', 'SNPSX', 'SOPIX', 'SOPSX', 'SPPIX', 'SPPSX', 'SRPIX', 'SRPSX', 'SVPIX', 'SVPSX', 'TEPIX', 'TEPSX', 'UAPIX', 'UAPSX', 'UBPIX', 'UBPSX', 'UCPIX', 'UCPSX', 'UDPIX', 'UDPSX', 'UEPIX', 'UEPSX', 'UFPIX', 'UFPSX', 'UGPIX', 'UGPSX', 'UHPIX', 'UHPSX', 'UIPIX', 'UIPSX', 'UJPIX', 'UJPSX', 'UKPIX', 'UKPSX', 'ULPIX', 'ULPSX', 'UMPIX', 'UMPSX', 'UNPIX', 'UNPSX', 'UOPIX', 'UOPSX', 'URPIX', 'URPSX', 'USPIX', 'USPSX', 'UTPIX', 'UTPSX', 'UUPIX', 'UUPSX', 'UVPIX', 'UVPSX', 'UWPIX', 'UWPSX', 'UXPIX', 'UXPSX', 'WCPIX', 'WCPSX']","['ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'SPTL_down_XLC_down', 'GOVZ_down_XLC_down', 'GLD_up_XLC_up', 'MUB_up_XLC_down', 'STIP_down_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'SLV_up_SHV_up', 'MUB_down_STIP_up', 'SOXX_down_XLC_up', 'SOXX_down_XLC_up', 'XLK_down_SOXX_up', 'XLY_big_down', 'USO_up_XLC_down', 'GOVZ_up_STIP_up', 'SHV_up_USO_up', 'XLK_down_MUB_up', 'XLK_down_MUB_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'GLD_up_GOVZ_down', 'SOXX_down_XLC_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'SHV_up_SPTL_down', 'XLK_bin_lt-2', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'SOXX_down_XLY_down', 'GOVZ_up_STIP_up', 'GOVZ_up_STIP_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'SHV_up_SPTL_down', 'XLK_down_SOXX_up', 'GOVZ_down_XLY_down', 'GOVZ_down_XLY_down', 'STIP_up_XLC_down', 'XLC_up_XLY_down', 'GOVZ_down_XLC_up', 'GOVZ_down_XLC_up', 'SLV_down_XLC_up', 'SLV_down_XLC_up', 'SOXX_down_XLY_down', 'SOXX_down_XLY_down', 'GOVZ_down_SPTL_down', 'GOVZ_down_SPTL_down', 'XLK_down_SOXX_up', 'TBF_up_XLC_up', 'XLK_down_SPTL_down', 'XLK_down_SPTL_down', 'SOXX_up_XLC_up', 'XLK_up_XLC_up', 'XLV_down_XLC_up', 'GOVZ_down_USO_down', 'SHV_up_XLC_down', 'SLV_down_XLC_down', 'ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'MUB_up_XLC_down', 'MUB_up_XLC_down', 'XLK_down_SOXX_up', 'GOVZ_down_SOXX_down', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'GOVZ_up_SOXX_down', 'GOVZ_up_SOXX_down', 'GOVZ_down_XLY_up', 'XLV_up_XLC_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'MUB_up_STIP_up', 'SHV_up_STIP_up', 'TBF_up_XLC_up', 'SLV_down_GOVZ_up', 'GOVZ_up_SOXX_up', 'GOVZ_up_SOXX_up', 'XLK_up_XLC_down', 'GOVZ_up_STIP_down', 'XLV_up_XLC_down', 'GOVZ_down_MUB_down', 'XLK_down_XLV_down', 'XLK_down_USO_up', 'TBF_up_XLC_down', 'TBF_up_XLC_down', 'XLK_down_SOXX_up', 'XLY_big_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'GOVZ_down_STIP_up', 'GOVZ_down_STIP_up', 'XLK_down_XLV_up', 'XLK_up_GOVZ_down', 'XLV_down_XLC_up', 'SLV_up_XLK_up', 'SPTL_big_up', 'SPTL_big_up', 'MUB_up_TBF_down', 'GOVZ_up_USO_up', 'XLK_up_XLC_down', 'SPTL_down_XLC_down', 'XLV_up_XLC_down', 'XLV_up_XLC_down', 'STIP_down_XLY_up', 'XLV_down_XLC_up', 'SLV_up_MUB_up', 'SLV_up_MUB_up']","[1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 2, 3, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1]",0.4260033878426577
56964140174784262604835,14,119,2290,8,0.5945945945945946,0.5522388059701493,0.6363636363636364,0.5540540540540541,0.4457914355761259,0.4538857746403222,42.0,"['AFBIX', 'AFBSX', 'BIPIX', 'BIPSX', 'BITIX', 'BKPIX', 'BKPSX', 'BLPIX', 'BLPSX', 'BMPIX', 'BMPSX', 'BRPSX', 'BTCFX', 'CNPIX', 'CNPSX', 'CYPIX', 'CYPSX', 'ENPIX', 'ENPSX', 'ETHFX', 'FNPIX', 'FNPSX', 'FYAIX', 'FYASX', 'GVPIX', 'HCPIX', 'HCPSX', 'IDPIX', 'IDPSX', 'INPIX', 'INPSX', 'LGPIX', 'LGPSX', 'LVPIX', 'LVPSX', 'MDPIX', 'MDPSX', 'MGPIX', 'MGPSX', 'MLPIX', 'MLPSX', 'OEPIX', 'OEPSX', 'OTPIX', 'OTPSX', 'PHPIX', 'PHPSX', 'PMPIX', 'PMPSX', 'REPIX', 'REPSX', 'RRPIX', 'RRPSX', 'SGPIX', 'SGPSX', 'SHPIX', 'SHPSX', 'SLPIX', 'SLPSX', 'SMPIX', 'SMPSX', 'SNPIX', 'SNPSX', 'SOPIX', 'SOPSX', 'SPPIX', 'SPPSX', 'SRPIX', 'SRPSX', 'SVPIX', 'SVPSX', 'TEPIX', 'TEPSX', 'UAPIX', 'UAPSX', 'UBPIX', 'UBPSX', 'UCPIX', 'UCPSX', 'UDPIX', 'UDPSX', 'UEPIX', 'UEPSX', 'UFPIX', 'UFPSX', 'UGPIX', 'UGPSX', 'UHPIX', 'UHPSX', 'UIPIX', 'UIPSX', 'UJPIX', 'UJPSX', 'UKPIX', 'UKPSX', 'ULPIX', 'ULPSX', 'UMPIX', 'UMPSX', 'UNPIX', 'UNPSX', 'UOPIX', 'UOPSX', 'URPIX', 'URPSX', 'USPIX', 'USPSX', 'UTPIX', 'UTPSX', 'UUPIX', 'UUPSX', 'UVPIX', 'UVPSX', 'UWPIX', 'UWPSX', 'UXPIX', 'UXPSX', 'WCPIX', 'WCPSX']","['ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'SPTL_down_XLC_down', 'GOVZ_down_XLC_down', 'LQD_down_SOXX_up', 'MUB_up_XLC_down', 'MUB_up_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'LQD_up_SHV_up', 'XLK_down_SOXX_up', 'SLV_up_SHV_up', 'MBB_up_SOXX_up', 'SOXX_down_XLC_up', 'SOXX_down_XLC_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'GLD_down_XLC_down', 'GLD_down_XLC_down', 'SLV_up_BIL_up', 'GOVZ_down_MBB_up', 'XLK_down_MUB_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'GLD_up_GOVZ_down', 'SOXX_down_XLC_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLV_up_MBB_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_MBB_down', 'XLK_down_MBB_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'MUB_up_XLC_up', 'MBB_down_SPTL_up', 'GOVZ_down_XLC_up', 'SLV_up_MBB_up', 'SLV_down_XLC_up', 'SLV_down_XLC_up', 'GLD_down_GOVZ_down', 'GLD_down_GOVZ_down', 'GOVZ_down_SPTL_down', 'GOVZ_down_SPTL_down', 'XLK_down_SOXX_up', 'XLK_down_MBB_down', 'BIL_up_SOXX_up', 'XLK_down_SPTL_down', 'SOXX_up_XLC_up', 'XLK_up_XLC_up', 'XLV_down_XLC_up', 'LQD_up_XLV_down', 'SHV_up_XLC_down', 'SLV_down_XLC_down', 'ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'LQD_down_XLC_up', 'MUB_up_XLC_down', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'XLK_down_SOXX_up', 'XLK_down_MBB_down', 'GOVZ_up_SOXX_down', 'GOVZ_up_SOXX_down', 'COPX_up_XLC_down', 'XLV_up_XLC_down', 'XLV_up_MBB_up', 'XLK_down_SOXX_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'XLK_down_XLC_up', 'SLV_down_GOVZ_up', 'GOVZ_up_SOXX_up', 'GOVZ_up_SOXX_up', 'XLK_up_XLC_down', 'XLK_down_COPX_up', 'XLV_up_XLC_down', 'GOVZ_down_MUB_down', 'XLK_down_XLV_down', 'GOVZ_down_MBB_up', 'SPTL_down_XLC_down', 'LQD_down_MUB_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up', 'XLK_down_GOVZ_down', 'XLK_down_SOXX_up', 'XLK_down_XLV_up', 'XLK_up_GOVZ_down', 'XLV_down_XLC_up', 'SLV_up_XLK_up', 'SPTL_big_up', 'SPTL_big_up', 'GOVZ_big_up', 'GOVZ_big_up', 'XLK_up_XLC_down', 'SPTL_down_XLC_down', 'XLV_up_XLC_down', 'XLV_up_XLC_down', 'BIL_up_XLC_down', 'XLV_down_XLC_up', 'GOVZ_down_MBB_up', 'GOVZ_down_MBB_up']","[1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 2, 2, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1]",0.4457914355761259
9745088158074025541667,14,119,2362,8,0.5916230366492147,0.5512820512820513,0.6363636363636364,0.5512820512820513,0.3913202202965446,0.4859086008054881,33.0,"['AFBIX', 'AFBSX', 'BIPIX', 'BIPSX', 'BITIX', 'BKPIX', 'BKPSX', 'BLPIX', 'BLPSX', 'BMPIX', 'BMPSX', 'BRPSX', 'BTCFX', 'CNPIX', 'CNPSX', 'CYPIX', 'CYPSX', 'ENPIX', 'ENPSX', 'ETHFX', 'FNPIX', 'FNPSX', 'FYAIX', 'FYASX', 'GVPIX', 'HCPIX', 'HCPSX', 'IDPIX', 'IDPSX', 'INPIX', 'INPSX', 'LGPIX', 'LGPSX', 'LVPIX', 'LVPSX', 'MDPIX', 'MDPSX', 'MGPIX', 'MGPSX', 'MLPIX', 'MLPSX', 'OEPIX', 'OEPSX', 'OTPIX', 'OTPSX', 'PHPIX', 'PHPSX', 'PMPIX', 'PMPSX', 'REPIX', 'REPSX', 'RRPIX', 'RRPSX', 'SGPIX', 'SGPSX', 'SHPIX', 'SHPSX', 'SLPIX', 'SLPSX', 'SMPIX', 'SMPSX', 'SNPIX', 'SNPSX', 'SOPIX', 'SOPSX', 'SPPIX', 'SPPSX', 'SRPIX', 'SRPSX', 'SVPIX', 'SVPSX', 'TEPIX', 'TEPSX', 'UAPIX', 'UAPSX', 'UBPIX', 'UBPSX', 'UCPIX', 'UCPSX', 'UDPIX', 'UDPSX', 'UEPIX', 'UEPSX', 'UFPIX', 'UFPSX', 'UGPIX', 'UGPSX', 'UHPIX', 'UHPSX', 'UIPIX', 'UIPSX', 'UJPIX', 'UJPSX', 'UKPIX', 'UKPSX', 'ULPIX', 'ULPSX', 'UMPIX', 'UMPSX', 'UNPIX', 'UNPSX', 'UOPIX', 'UOPSX', 'URPIX', 'URPSX', 'USPIX', 'USPSX', 'UTPIX', 'UTPSX', 'UUPIX', 'UUPSX', 'UVPIX', 'UVPSX', 'UWPIX', 'UWPSX', 'UXPIX', 'UXPSX', 'WCPIX', 'WCPSX']","['ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'XLK_down_SOXX_up', 'GOVZ_down_XLC_down', 'IAU_up_SOXX_up', 'XLE_down_XLC_down', 'GOVZ_down_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'SLV_up_SHV_up', 'USO_up_XLC_down', 'SOXX_down_XLC_up', 'SOXX_down_XLC_up', 'XLK_down_SOXX_up', 'XLY_big_down', 'USO_up_XLC_down', 'USO_up_XLC_down', 'SHV_up_USO_up', 'SLV_up_XLC_down', 'SLV_up_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'GLD_up_GOVZ_down', 'SOXX_down_XLC_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'IWM_bin_lt-2', 'IWM_bin_lt-2', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'SOXX_down_XLY_down', 'XLK_down_GOVZ_down', 'XLE_up_XLK_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'GOVZ_down_XLY_down', 'GOVZ_down_XLY_down', 'GLD_bin_lt-2', 'XLC_up_XLY_down', 'GOVZ_down_XLC_up', 'GOVZ_down_XLC_up', 'SLV_down_XLC_up', 'SLV_down_XLC_up', 'SOXX_down_XLY_down', 'IWM_down_XLY_down', 'XLV_up_XLC_down', 'GOVZ_down_LTPZ_down', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'XLK_down_SOXX_up', 'XLE_up_XLC_up', 'XLK_up_XLC_up', 'XLV_down_XLC_up', 'GOVZ_down_USO_down', 'XLE_up_XLC_down', 'SLV_down_XLC_down', 'ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'IAU_down_XLC_up', 'SLV_down_XLC_down', 'IWM_down_GOVZ_down', 'GOVZ_down_SOXX_down', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'GOVZ_up_SOXX_down', 'GOVZ_up_SOXX_down', 'GOVZ_down_XLY_up', 'XLV_up_XLC_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'IWM_down_GOVZ_down', 'IWM_down_XLY_down', 'GLD_up_USO_down', 'SLV_down_GOVZ_up', 'GOVZ_up_SOXX_up', 'GOVZ_up_SOXX_up', 'XLK_up_XLC_down', 'XLK_up_XLC_down', 'XLV_up_XLC_down', 'IWM_down_XLE_up', 'XLK_down_XLV_down', 'XLK_down_USO_up', 'LTPZ_down_XLC_down', 'GOVZ_down_IAU_up', 'XLK_down_SOXX_up', 'XLY_big_down', 'XLK_down_SOXX_up', 'XLK_down_SOXX_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'GOVZ_down_IAU_down', 'XLK_down_SOXX_up', 'XLK_down_XLV_up', 'XLK_up_GOVZ_down', 'XLV_down_XLC_up', 'SLV_up_XLK_up', 'GOVZ_down_XLY_down', 'XLK_down_SOXX_up', 'GOVZ_down_IAU_up', 'GOVZ_up_USO_up', 'XLK_up_XLC_down', 'XLK_up_XLC_down', 'XLV_up_XLC_down', 'XLV_up_XLC_down', 'IAU_down_XLC_up', 'XLV_down_XLC_up', 'LTPZ_big_up', 'LTPZ_big_up']","[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 2, 1, 1, 3, 3, 2, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2]",0.3913202202965446
9745088166869783019619,14,119,2471,8,0.5895061728395061,0.550185873605948,0.6304347826086957,0.5540540540540541,0.3929676784292235,0.4402920577850727,43.0,"['AFBIX', 'AFBSX', 'BIPIX', 'BIPSX', 'BITIX', 'BKPIX', 'BKPSX', 'BLPIX', 'BLPSX', 'BMPIX', 'BMPSX', 'BRPSX', 'BTCFX', 'CNPIX', 'CNPSX', 'CYPIX', 'CYPSX', 'ENPIX', 'ENPSX', 'ETHFX', 'FNPIX', 'FNPSX', 'FYAIX', 'FYASX', 'GVPIX', 'HCPIX', 'HCPSX', 'IDPIX', 'IDPSX', 'INPIX', 'INPSX', 'LGPIX', 'LGPSX', 'LVPIX', 'LVPSX', 'MDPIX', 'MDPSX', 'MGPIX', 'MGPSX', 'MLPIX', 'MLPSX', 'OEPIX', 'OEPSX', 'OTPIX', 'OTPSX', 'PHPIX', 'PHPSX', 'PMPIX', 'PMPSX', 'REPIX', 'REPSX', 'RRPIX', 'RRPSX', 'SGPIX', 'SGPSX', 'SHPIX', 'SHPSX', 'SLPIX', 'SLPSX', 'SMPIX', 'SMPSX', 'SNPIX', 'SNPSX', 'SOPIX', 'SOPSX', 'SPPIX', 'SPPSX', 'SRPIX', 'SRPSX', 'SVPIX', 'SVPSX', 'TEPIX', 'TEPSX', 'UAPIX', 'UAPSX', 'UBPIX', 'UBPSX', 'UCPIX', 'UCPSX', 'UDPIX', 'UDPSX', 'UEPIX', 'UEPSX', 'UFPIX', 'UFPSX', 'UGPIX', 'UGPSX', 'UHPIX', 'UHPSX', 'UIPIX', 'UIPSX', 'UJPIX', 'UJPSX', 'UKPIX', 'UKPSX', 'ULPIX', 'ULPSX', 'UMPIX', 'UMPSX', 'UNPIX', 'UNPSX', 'UOPIX', 'UOPSX', 'URPIX', 'URPSX', 'USPIX', 'USPSX', 'UTPIX', 'UTPSX', 'UUPIX', 'UUPSX', 'UVPIX', 'UVPSX', 'UWPIX', 'UWPSX', 'UXPIX', 'UXPSX', 'WCPIX', 'WCPSX']","['ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'LTPZ_down_XLC_down', 'GOVZ_down_XLC_down', 'LTPZ_down_SMH_up', 'XLE_down_XLC_down', 'STIP_down_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_IAU_up', 'XLK_down_IAU_up', 'SLV_up_SHV_up', 'USO_up_XLC_down', 'SMH_down_XLC_up', 'SMH_down_XLC_up', 'GOVZ_down_STIP_up', 'XLY_big_down', 'USO_up_XLC_down', 'GOVZ_up_STIP_up', 'SHV_up_USO_up', 'SLV_up_XLC_down', 'SLV_up_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'GLD_up_GOVZ_down', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'XLK_bin_lt-2', 'XLK_bin_lt-2', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'GOVZ_up_STIP_up', 'GOVZ_up_STIP_up', 'GOVZ_up_STIP_up', 'LTPZ_down_XLC_down', 'ext_vix_chg_ge5', 'ext_vix_chg_ge5', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'GOVZ_down_SMH_up', 'GOVZ_down_XLY_down', 'STIP_up_XLC_down', 'XLC_up_XLY_down', 'GOVZ_down_XLC_up', 'GOVZ_down_XLC_up', 'SLV_down_XLC_up', 'SLV_down_XLC_up', 'GLD_down_GOVZ_down', 'GLD_down_GOVZ_down', 'XLV_up_XLC_down', 'GOVZ_down_LTPZ_down', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'XLE_up_XLC_up', 'XLK_up_XLC_up', 'XLV_down_XLC_up', 'GOVZ_down_USO_down', 'XLE_up_XLC_down', 'SLV_down_XLC_down', 'ext_vix_chg_le-5', 'ext_vix_chg_le-5', 'IAU_down_XLC_up', 'SLV_down_XLC_down', 'GOVZ_down_SMH_down', 'XLK_down_SMH_up', 'XLK_down_GOVZ_down', 'XLK_down_GOVZ_down', 'GOVZ_down_XLY_down', 'XLE_down_GOVZ_down', 'GOVZ_down_XLY_up', 'XLV_up_XLC_down', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'SHV_up_STIP_up', 'SHV_up_STIP_up', 'GLD_up_USO_down', 'SLV_down_GOVZ_up', 'GOVZ_up_SHV_up', 'LTPZ_big_up', 'XLK_up_XLC_down', 'GOVZ_up_STIP_down', 'SMH_up_XLC_down', 'SMH_up_XLC_down', 'XLK_down_XLV_down', 'XLK_down_USO_up', 'LTPZ_down_XLC_down', 'GOVZ_down_IAU_up', 'XLK_down_SMH_up', 'XLY_big_down', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'XLK_down_GOVZ_down', 'GOVZ_down_SMH_down', 'GOVZ_down_IAU_down', 'GOVZ_down_STIP_up', 'XLK_down_XLV_up', 'XLK_up_GOVZ_down', 'XLV_down_XLC_up', 'SLV_up_XLK_up', 'XLK_down_SMH_up', 'XLK_down_SMH_up', 'GOVZ_down_IAU_up', 'GOVZ_up_USO_up', 'XLK_up_XLC_down', 'XLK_up_XLC_down', 'XLV_up_XLC_down', 'XLV_up_XLC_down', 'STIP_down_XLY_up', 'XLV_down_XLC_up', 'LTPZ_big_up', 'LTPZ_big_up']","[1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2]",0.3929676784292235
