Date,Open,High,Low,Close,Volume,Adj Close
2018-02-26,288000.000000,288600.000000,288000.000000,288600.000000,1.000000,288600.000000
2018-02-27,288000.000000,288600.000000,288000.000000,288600.000000,1.000000,288600.000000
2018-02-28,288600.000000,288600.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-01,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-02,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-05,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-06,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-07,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-08,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-09,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-12,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-13,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-14,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-15,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-16,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-19,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-20,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-21,288600.000000,288600.000000,288600.000000,288600.000000,1.000000,288600.000000
2018-03-22,288000.000000,288000.000000,288000.000000,288000.000000,7.000000,288000.000000
2018-03-23,288000.000000,288000.000000,288000.000000,288000.000000,0.000000,288000.000000
2018-03-26,288000.000000,288960.000000,287700.000000,288000.000000,2.000000,288000.000000
2018-03-27,288000.000000,290520.000000,287700.000000,288000.000000,2.000000,288000.000000
2018-03-28,288000.000000,288000.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-03-29,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-04-02,288000.000000,288000.000000,288000.000000,288000.000000,2.000000,288000.000000
2018-04-03,288000.000000,288000.000000,288000.000000,288000.000000,0.000000,288000.000000
2018-04-04,288000.000000,288000.000000,288000.000000,288000.000000,0.000000,288000.000000
2018-04-05,287700.000000,287700.000000,287400.000000,287400.000000,1.000000,287400.000000
2018-04-06,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-04-09,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-04-10,286800.000000,287400.000000,275190.000000,287400.000000,1.000000,287400.000000
2018-04-11,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-04-12,287400.000000,287400.000000,287400.000000,287400.000000,0.000000,287400.000000
2018-04-13,285000.000000,285000.000000,285000.000000,285000.000000,0.000000,285000.000000
2018-04-16,298200.000000,298500.000000,288450.000000,292500.000000,0.000000,292500.000000
2018-04-17,292500.000000,292500.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-18,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-19,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-20,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-23,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-24,288000.000000,298500.000000,288000.000000,298500.000000,0.000000,298500.000000
2018-04-25,298500.000000,298500.000000,298500.000000,298500.000000,0.000000,298500.000000
2018-04-26,298500.000000,298500.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-27,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-04-30,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-01,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-02,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-03,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-04,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-07,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-08,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-09,291000.000000,291000.000000,291000.000000,291000.000000,2.000000,291000.000000
2018-05-10,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-11,291000.000000,293580.000000,288300.000000,288300.000000,4.000000,288300.000000
2018-05-14,288600.000000,288600.000000,288300.000000,288300.000000,0.000000,288300.000000
2018-05-15,289500.000000,291000.000000,288600.000000,291000.000000,12.000000,291000.000000
2018-05-16,291000.000000,291000.000000,288600.000000,289800.000000,3.000000,289800.000000
2018-05-17,289800.000000,289800.000000,289800.000000,289800.000000,0.000000,289800.000000
2018-05-18,289500.000000,298200.000000,289500.000000,291000.000000,1.000000,291000.000000
2018-05-21,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-22,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-23,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-24,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-25,291000.000000,291000.000000,291000.000000,291000.000000,0.000000,291000.000000
2018-05-29,297900.000000,298500.000000,297900.000000,298500.000000,0.000000,298500.000000
2018-05-30,298200.000000,298200.000000,289500.000000,292500.000000,1.000000,292500.000000
2018-05-31,291000.000000,292200.000000,291000.000000,292200.000000,0.000000,292200.000000
2018-06-01,292200.000000,292200.000000,292200.000000,292200.000000,0.000000,292200.000000
2018-06-04,292200.000000,292200.000000,292200.000000,292200.000000,0.000000,292200.000000
2018-06-05,297390.000000,297390.000000,292500.000000,293400.000000,0.000000,293400.000000
2018-06-06,289500.000000,292500.000000,289500.000000,292500.000000,2.000000,292500.000000
2018-06-07,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-08,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-11,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-12,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-13,293550.000000,294000.000000,291300.000000,291300.000000,0.000000,291300.000000
2018-06-14,291300.000000,291300.000000,291300.000000,291300.000000,0.000000,291300.000000
2018-06-15,291300.000000,291300.000000,291300.000000,291300.000000,0.000000,291300.000000
2018-06-18,291300.000000,291300.000000,291300.000000,291300.000000,0.000000,291300.000000
2018-06-19,292200.000000,292200.000000,292200.000000,292200.000000,0.000000,292200.000000
2018-06-20,293730.000000,293730.000000,292500.000000,292800.000000,0.000000,292800.000000
2018-06-21,292800.000000,292800.000000,292800.000000,292800.000000,0.000000,292800.000000
2018-06-22,292800.000000,292800.000000,292800.000000,292800.000000,0.000000,292800.000000
2018-06-25,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-26,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-06-27,291000.000000,291900.000000,291000.000000,291900.000000,0.000000,291900.000000
2018-06-28,291900.000000,291900.000000,291900.000000,291900.000000,0.000000,291900.000000
2018-06-29,292800.000000,292800.000000,292800.000000,292800.000000,0.000000,292800.000000
2018-07-02,292800.000000,292800.000000,292800.000000,292800.000000,0.000000,292800.000000
2018-07-03,292500.000000,354000.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-05,293100.000000,293100.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-06,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-09,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-10,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-11,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-12,292500.000000,292500.000000,292500.000000,292500.000000,0.000000,292500.000000
2018-07-13,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-16,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-17,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-18,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-19,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-20,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
2018-07-23,297000.000000,297000.000000,297000.000000,297000.000000,0.000000,297000.000000
