Date,Adj Close
2019-01-02,1.605415
2019-01-03,1.615137
2019-01-04,1.648131
2019-01-07,1.626528
2019-01-08,1.598051
2019-01-09,1.6008
2019-01-10,1.630554
2019-01-11,1.609147
2019-01-14,1.610129
2019-01-15,1.602273
2019-01-16,1.573305
2019-01-17,1.576644
2019-01-18,1.580081
2019-01-22,1.547774
2019-01-23,1.560441
2019-01-24,1.557299
2019-01-25,1.575171
2019-01-28,1.620341
2019-01-29,1.650782
2019-01-30,1.684366
2019-01-31,1.707343
2019-02-01,1.733267
2019-02-04,1.718636
2019-02-05,1.719716
2019-02-06,1.713923
2019-02-07,1.690257
2019-02-08,1.675822
2019-02-11,1.70155
2019-02-12,1.686722
2019-02-13,1.675724
2019-02-14,1.660504
2019-02-15,1.679063
2019-02-19,1.698702
2019-02-20,1.767047
2019-02-21,1.762726
2019-02-22,1.753005
2019-02-25,1.752121
2019-02-26,1.73366
2019-02-27,1.727474
2019-02-28,1.696051
2019-03-01,1.684169
2019-03-04,1.6389
2019-03-05,1.640668
2019-03-06,1.649604
2019-03-07,1.625939
2019-03-08,1.644694
2019-03-11,1.698113
2019-03-12,1.680634
2019-03-13,1.715788
2019-03-14,1.708915
2019-03-15,1.671796
2019-03-18,1.675822
2019-03-19,1.664726
2019-03-20,1.663253
2019-03-21,1.694087
2019-03-22,1.693891
2019-03-25,1.711468
2019-03-26,1.747997
2019-03-27,1.746131
2019-03-28,1.731303
2019-03-29,1.687017
2019-04-01,1.674251
2019-04-02,1.643516
2019-04-03,1.654514
2019-04-04,1.646069
2019-04-05,1.67376
2019-04-08,1.678866
2019-04-09,1.69448
2019-04-10,1.709209
2019-04-11,1.687017
2019-04-12,1.672287
2019-04-15,1.652452
2019-04-16,1.657754
2019-04-17,1.624858
2019-04-18,1.609049
2019-04-23,1.569181
2019-04-24,1.555335
2019-04-25,1.568002
2019-04-26,1.570752
2019-04-29,1.594908
2019-04-30,1.562994
2019-05-01,1.566628
2019-05-02,1.543257
2019-05-03,1.516744
2019-05-07,1.537463
2019-05-08,1.564664
2019-05-09,1.55347
2019-05-10,1.549738
2019-05-13,1.536285
2019-05-14,1.587937
2019-05-15,1.573993
2019-05-16,1.583714
2019-05-17,1.560736
2019-05-20,1.573011
2019-05-21,1.57684
2019-05-22,1.565842
2019-05-23,1.543453
2019-05-24,1.546596
2019-05-28,1.546006
2019-05-29,1.543355
2019-05-30,1.54365
2019-05-31,1.586856
2019-06-03,1.646461
2019-06-04,1.697818
2019-06-05,1.701746
2019-06-06,1.700764
2019-06-07,1.713825
2019-06-10,1.70754
2019-06-11,1.682696
2019-06-12,1.703023
2019-06-13,1.721287
2019-06-14,1.754772
2019-06-17,1.742301
2019-06-18,1.756442
2019-06-19,1.771073
2019-06-20,1.842855
2019-06-21,1.874768
2019-06-24,1.88557
2019-06-25,1.934472
2019-06-26,1.911494
2019-06-27,1.911101
2019-06-28,1.899514
2019-07-01,1.87035
2019-07-02,1.878107
2019-07-03,1.918761
2019-07-05,1.916011
2019-07-08,1.898925
2019-07-09,1.886552
2019-07-10,1.898532
2019-07-11,1.9493
2019-07-12,1.92917
