Date,Adj Close
2019-01-02,2.551484
2019-01-03,2.524834
2019-01-04,2.562341
2019-01-07,2.620576
2019-01-08,2.641304
2019-01-09,2.688681
2019-01-10,2.671902
2019-01-11,2.703487
2019-01-14,2.69263
2019-01-15,2.682759
2019-01-16,2.681772
2019-01-17,2.684734
2019-01-18,2.720267
2019-01-22,2.752839
2019-01-23,2.714345
2019-01-24,2.71237
2019-01-25,2.710396
2019-01-28,2.735072
2019-01-29,2.736059
2019-01-30,2.751852
2019-01-31,2.772579
2019-02-01,2.766657
2019-02-04,2.774554
2019-02-05,2.777514
2019-02-06,2.763696
2019-02-07,2.746917
2019-02-08,2.723228
2019-02-11,2.721253
2019-02-12,2.721253
2019-02-13,2.766657
2019-02-14,2.761722
2019-02-15,2.744942
2019-02-19,2.748891
2019-02-20,2.761722
2019-02-21,2.803177
2019-02-22,2.803177
2019-02-25,2.810087
2019-02-26,2.810087
2019-02-27,2.79232
2019-02-28,2.799229
2019-03-01,2.784424
2019-03-04,2.791333
2019-03-05,2.796268
2019-03-06,2.785411
2019-03-07,2.771593
2019-03-08,2.740994
2019-03-11,2.736059
2019-03-12,2.767644
2019-03-13,2.771593
2019-03-14,2.796268
2019-03-15,2.788372
2019-03-18,2.797256
2019-03-19,2.804165
2019-03-20,2.802191
2019-03-21,2.789359
2019-03-22,2.803177
2019-03-25,2.74593
2019-03-26,2.76567
2019-03-27,2.766657
2019-03-28,2.774554
2019-03-29,2.797256
2019-04-01,2.816996
2019-04-02,2.835749
2019-04-03,2.839698
2019-04-04,2.847594
2019-04-05,2.866348
2019-04-08,2.878192
2019-04-09,2.886089
2019-04-10,2.85549
2019-04-11,2.866348
2019-04-12,2.864374
2019-04-15,2.876218
2019-04-16,2.887075
2019-04-17,2.904842
2019-04-18,2.920635
2019-04-23,2.921622
2019-04-24,2.931492
2019-04-25,2.914712
2019-04-26,2.899907
2019-04-29,2.920635
2019-04-30,2.938401
2019-05-01,2.955181
2019-05-02,2.932479
2019-05-03,2.916687
2019-05-07,2.922609
2019-05-08,2.883127
2019-05-09,2.875231
2019-05-10,2.875231
2019-05-13,2.873257
2019-05-14,2.833776
2019-05-15,2.854503
2019-05-16,2.868322
2019-05-17,2.874244
2019-05-20,2.839698
2019-05-21,2.816009
2019-05-22,2.819957
2019-05-23,2.796268
2019-05-24,2.784424
2019-05-28,2.793307
2019-05-29,2.756787
2019-05-30,2.731124
2019-05-31,2.71928
2019-06-03,2.733098
2019-06-04,2.774554
2019-06-05,2.824892
2019-06-06,2.824892
2019-06-07,2.842659
2019-06-10,2.84562
2019-06-11,2.858451
2019-06-12,2.870296
2019-06-13,2.871283
2019-06-14,2.891024
2019-06-17,2.884114
2019-06-18,2.876218
2019-06-19,2.894972
2019-06-20,2.912739
2019-06-21,2.929518
2019-06-24,2.934453
2019-06-25,2.94531
2019-06-26,2.940375
2019-06-27,2.931492
