Date,Adj Close
2019-01-02,22.809999
2019-01-03,22.9
2019-01-04,22.950001
2019-01-07,23.02
2019-01-08,23.040001
2019-01-09,23.1
2019-01-10,23.1
2019-01-11,23.139999
2019-01-14,23.120001
2019-01-15,23.15
2019-01-16,23.200001
2019-01-17,23.209999
2019-01-18,23.26
2019-01-22,23.26
2019-01-23,23.27
2019-01-24,23.32
2019-01-25,23.34
2019-01-28,23.32
2019-01-29,23.34
2019-01-30,23.389999
2019-01-31,23.530001
2019-02-01,23.5
2019-02-04,23.5
2019-02-05,23.58
2019-02-06,23.59
2019-02-07,23.57
2019-02-08,23.559999
2019-02-11,23.530001
2019-02-12,23.559999
2019-02-13,23.57
2019-02-14,23.59
2019-02-15,23.620001
2019-02-19,23.66
2019-02-20,23.66
2019-02-21,23.65
2019-02-22,23.700001
2019-02-25,23.74
2019-02-26,23.780001
2019-02-27,23.780001
2019-02-28,23.780001
2019-03-01,23.75
2019-03-04,23.76
2019-03-05,23.76
2019-03-06,23.76
2019-03-07,23.77
2019-03-08,23.75
2019-03-11,23.790001
2019-03-12,23.860001
2019-03-13,23.889999
2019-03-14,23.9
2019-03-15,23.969999
2019-03-18,23.99
2019-03-19,24.0
2019-03-20,24.049999
2019-03-21,24.07
2019-03-22,24.08
2019-03-25,24.07
2019-03-26,24.1
2019-03-27,24.110001
2019-03-28,24.110001
2019-03-29,24.15
2019-04-01,24.15
2019-04-02,24.17
2019-04-03,24.17
2019-04-04,24.18
2019-04-05,24.219999
2019-04-08,24.209999
2019-04-09,24.24
2019-04-10,24.27
2019-04-11,24.27
2019-04-12,24.26
2019-04-15,24.27
2019-04-16,24.26
2019-04-17,24.280001
2019-04-18,24.309999
2019-04-22,24.280001
2019-04-23,24.309999
2019-04-24,24.34
2019-04-25,24.290001
2019-04-26,24.35
2019-04-29,24.34
2019-04-30,24.389999
2019-05-01,24.389999
2019-05-02,24.33
2019-05-03,24.379999
2019-05-06,24.389999
2019-05-07,24.389999
2019-05-08,24.35
2019-05-09,24.32
2019-05-10,24.35
2019-05-13,24.32
2019-05-14,24.32
2019-05-15,24.360001
2019-05-16,24.379999
2019-05-17,24.379999
2019-05-20,24.360001
2019-05-21,24.370001
2019-05-22,24.389999
2019-05-23,24.389999
2019-05-24,24.389999
2019-05-28,24.43
2019-05-29,24.42
2019-05-30,24.450001
2019-05-31,24.459999
2019-06-03,24.51
2019-06-04,24.540001
2019-06-05,24.59
2019-06-06,24.610001
2019-06-07,24.67
2019-06-10,24.690001
