Date,Adj Close
2019-01-02,0.9502
2019-01-03,0.9476
2019-01-04,0.9594
2019-01-07,0.9715
2019-01-08,0.9802
2019-01-09,0.9855
2019-01-10,0.9861
2019-01-11,0.9904
2019-01-14,0.9858
2019-01-15,0.9881
2019-01-16,0.9904
2019-01-17,0.9912
2019-01-18,1.0005
2019-01-22,0.9964
2019-01-23,0.9985
2019-01-24,1.0003
2019-01-25,1.0048
2019-01-28,1.0051
2019-01-29,1.0084
2019-01-30,1.0107
2019-01-31,1.0199
2019-02-01,1.0165
2019-02-04,1.0171
2019-02-05,1.0217
2019-02-06,1.022
2019-02-07,1.0142
2019-02-08,1.0093
2019-02-11,1.0096
2019-02-12,1.0124
2019-02-13,1.0187
2019-02-14,1.014
2019-02-15,1.0132
2019-02-19,1.0204
2019-02-20,1.0282
2019-02-21,1.0289
2019-02-22,1.0296
2019-02-25,1.0335
2019-02-26,1.0346
2019-02-27,1.0361
2019-02-28,1.0368
2019-03-01,1.0382
2019-03-04,1.0352
2019-03-05,1.0333
2019-03-06,1.0322
2019-03-07,1.0272
2019-03-08,1.0166
2019-03-11,1.0196
2019-03-12,1.026
2019-03-13,1.0318
2019-03-14,1.038
2019-03-15,1.0434
2019-03-19,1.0498
2019-03-20,1.0471
2019-03-21,1.0406
2019-03-22,1.0393
2019-03-25,1.0298
2019-03-26,1.0371
2019-03-27,1.0355
2019-03-28,1.0293
2019-03-29,1.0308
2019-04-01,1.0362
2019-04-02,1.0388
2019-04-03,1.0472
2019-04-04,1.046
2019-04-05,1.0445
2019-04-08,1.0447
2019-04-09,1.0457
2019-04-10,1.0437
2019-04-11,1.0498
2019-04-12,1.0497
2019-04-15,1.0514
2019-04-16,1.0526
2019-04-17,1.0517
2019-04-18,1.0473
2019-04-23,1.0469
2019-04-24,1.0485
2019-04-25,1.0434
2019-04-26,1.0446
2019-04-29,1.0483
2019-04-30,1.0508
2019-05-01,1.0526
2019-05-02,1.0506
2019-05-03,1.0468
2019-05-07,1.045
2019-05-08,1.0323
2019-05-09,1.029
2019-05-10,1.0307
2019-05-13,1.0246
2019-05-14,1.0199
2019-05-15,1.0201
2019-05-16,1.0243
