Date,Adj Close
2019-01-02,13.4236
2019-01-03,13.268
2019-01-04,13.6466
2019-01-07,13.8061
2019-01-08,13.8187
2019-01-09,13.9363
2019-01-10,13.923
2019-01-11,13.9351
2019-01-14,13.9279
2019-01-15,13.9658
2019-01-16,14.1491
2019-01-17,14.1716
2019-01-18,14.3947
2019-01-22,14.1821
2019-01-23,14.1982
2019-01-24,14.3019
2019-01-25,14.4675
2019-01-28,14.437
2019-01-29,14.4244
2019-01-30,14.329
2019-01-31,14.4616
2019-02-01,14.4999
2019-02-04,14.5529
2019-02-05,14.5658
2019-02-06,14.5504
2019-02-07,14.494
2019-02-08,14.3253
2019-02-11,14.387
2019-02-12,14.5474
2019-02-13,14.6626
2019-02-14,14.4566
2019-02-15,14.6518
2019-02-19,14.7509
2019-02-20,14.8431
2019-02-21,14.8083
2019-02-22,14.8907
2019-02-25,14.9205
2019-02-26,14.944
2019-02-27,15.0258
2019-02-28,15.0082
2019-03-01,15.1857
2019-03-04,15.1837
2019-03-05,15.1222
2019-03-06,15.0514
2019-03-07,14.7849
2019-03-08,14.6398
2019-03-11,14.8043
2019-03-12,14.9031
2019-03-13,15.0299
2019-03-14,15.1115
2019-03-15,15.3312
2019-03-19,15.3817
2019-03-20,15.1483
2019-03-21,15.115
2019-03-22,14.7665
2019-03-25,14.6596
2019-03-26,14.8258
2019-03-27,14.8248
2019-03-28,14.8735
2019-03-29,14.9553
2019-04-01,15.2745
2019-04-02,15.2271
2019-04-03,15.4486
2019-04-04,15.4652
2019-04-05,15.5152
2019-04-08,15.5195
2019-04-09,15.3882
2019-04-10,15.501
2019-04-11,15.6015
2019-04-12,15.7727
2019-04-15,15.795
2019-04-16,15.9901
2019-04-17,16.0751
2019-04-18,16.134199
2019-04-23,16.120701
2019-04-24,16.1397
2019-04-25,16.129601
2019-04-26,16.1954
2019-04-29,16.2922
2019-04-30,16.248699
2019-05-01,16.187201
2019-05-02,16.0947
2019-05-03,16.1952
2019-05-07,15.8064
2019-05-08,15.8211
2019-05-09,15.719
2019-05-10,15.8229
2019-05-13,15.4102
2019-05-14,15.5694
2019-05-15,15.5506
2019-05-16,15.6744
2019-05-17,15.5311
2019-05-20,15.4736
2019-05-21,15.6526
2019-05-22,15.5236
2019-05-23,15.2982
2019-05-24,15.4037
2019-05-28,15.2138
2019-05-29,15.1022
2019-05-30,15.1175
2019-05-31,14.8608
2019-06-04,15.2445
2019-06-05,15.2919
2019-06-06,15.2794
2019-06-07,15.3778
2019-06-10,15.4595
2019-06-11,15.4742
2019-06-12,15.4614
2019-06-13,15.5707
2019-06-14,15.5283
2019-06-17,15.4908
2019-06-18,15.6543
2019-06-19,15.7694
2019-06-20,15.938
2019-06-21,15.9278
2019-06-24,15.8702
2019-06-25,15.7146
2019-06-26,15.7974
2019-06-27,15.9143
2019-06-28,16.031601
2019-07-01,16.1779
2019-07-02,16.125
2019-07-03,16.261499
2019-07-05,16.288799
2019-07-08,16.150999
2019-07-09,16.121401
2019-07-10,16.171499
2019-07-11,16.2512
2019-07-12,16.2932
2019-07-15,16.251801
2019-07-16,16.167299
2019-07-17,16.026899
2019-07-18,16.0604
2019-07-19,16.0697
2019-07-22,16.118999
2019-07-23,16.207399
2019-07-24,16.2908
2019-07-25,16.1278
2019-07-26,16.1413
2019-07-29,15.9858
2019-07-30,15.9525
2019-07-31,15.7979
2019-08-01,15.4293
2019-08-02,15.2381
2019-08-06,14.949
2019-08-07,14.8737
2019-08-08,15.027
2019-08-09,14.8078
2019-08-12,14.5148
2019-08-13,14.6932
2019-08-14,14.2975
2019-08-15,14.2406
2019-08-16,14.4847
2019-08-19,14.6791
2019-08-20,14.615
2019-08-21,14.7794
2019-08-22,14.8559
2019-08-23,14.6454
2019-08-26,14.6593
2019-08-27,14.6628
2019-08-28,14.6387
2019-08-29,14.8336
2019-08-30,14.8343
2019-09-03,14.6631
2019-09-04,14.9006
2019-09-05,15.2665
2019-09-06,15.277
2019-09-09,15.4531
2019-09-10,15.6114
2019-09-11,15.7704
