Date,Adj Close
2019-04-26,8.800066
2019-04-29,8.810593
2019-04-30,8.836034
2019-05-01,8.800066
2019-05-02,8.750937
2019-05-03,8.813224
2019-05-07,8.681629
2019-05-08,8.674612
2019-05-09,8.632503
2019-05-10,8.654434
2019-05-13,8.537758
2019-05-14,8.570215
2019-05-15,8.600922
2019-05-16,8.666717
2019-05-17,8.617589
2019-05-20,8.583374
2019-05-21,8.630749
2019-05-22,8.607061
2019-05-23,8.508805
2019-05-24,8.553547
2019-05-28,8.471958
2019-05-29,8.38774
2019-05-30,8.396513
2019-05-31,8.34212
2019-06-04,8.487751
2019-06-05,8.560565
2019-06-06,8.619344
2019-06-07,8.719354
2019-06-10,8.751815
2019-06-11,8.786905
2019-06-12,8.775499
2019-06-13,8.768483
2019-06-14,8.700931
2019-06-17,8.656191
2019-06-18,8.74655
2019-06-19,8.790417
2019-06-20,8.872881
2019-06-21,8.840419
2019-06-24,8.873755
2019-06-25,8.78603
2019-06-26,8.729882
2019-06-27,8.755322
2019-06-28,8.790417
2019-07-01,8.860289
2019-07-02,8.897402
2019-07-03,8.944234
2019-07-05,8.873542
2019-07-08,8.817872
2019-07-09,8.770155
2019-07-10,8.798432
2019-07-11,8.820525
2019-07-12,8.854103
2019-07-15,8.866477
2019-07-16,8.855871
2019-07-17,8.821408
2019-07-18,8.869125
2019-07-19,8.875312
2019-07-22,8.885033
2019-07-23,8.920377
2019-07-24,8.939816
2019-07-25,8.920377
2019-07-26,8.916842
2019-07-29,8.931865
2019-07-30,8.876195
2019-07-31,8.810803
2019-08-01,8.783413
2019-08-02,8.682675
2019-08-06,8.514784
2019-08-07,8.553664
2019-08-08,8.685328
2019-08-09,8.659699
2019-08-12,8.615519
2019-08-13,8.659699
2019-08-14,8.502412
2019-08-15,8.467068
2019-08-16,8.573103
2019-08-19,8.664121
2019-08-20,8.62789
2019-08-21,8.707417
2019-08-22,8.668537
2019-08-23,8.537761
2019-08-27,8.581058
2019-08-28,8.59343
