Date,Adj Close
2019-01-02,21.34
2019-01-03,20.82
2019-01-04,21.549999
2019-01-07,21.75
2019-01-08,21.93
2019-01-09,22.110001
2019-01-10,22.16
2019-01-11,22.120001
2019-01-14,22.049999
2019-01-15,22.27
2019-01-16,22.4
2019-01-17,22.530001
2019-01-18,22.82
2019-01-22,22.41
2019-01-23,22.440001
2019-01-24,22.530001
2019-01-25,22.790001
2019-01-28,22.68
2019-01-29,22.620001
2019-01-30,23.059999
2019-01-31,23.27
2019-02-01,23.379999
2019-02-04,23.59
2019-02-05,23.709999
2019-02-06,23.66
2019-02-07,23.440001
2019-02-08,23.5
2019-02-11,23.450001
2019-02-12,23.77
2019-02-13,23.82
2019-02-14,23.76
2019-02-15,24.02
2019-02-19,24.139999
2019-02-20,24.15
2019-02-21,24.040001
2019-02-22,24.33
2019-02-25,24.5
2019-02-26,24.48
2019-02-27,24.469999
2019-02-28,24.360001
2019-03-01,24.610001
2019-03-04,24.41
2019-03-05,24.389999
2019-03-06,24.17
2019-03-07,23.950001
2019-03-08,23.9
2019-03-11,24.280001
2019-03-12,24.35
2019-03-13,24.48
2019-03-14,24.459999
2019-03-15,24.530001
2019-03-19,24.610001
2019-03-20,24.530001
2019-03-21,24.76
2019-03-22,24.27
2019-03-25,24.23
2019-03-26,24.35
2019-03-27,24.200001
2019-03-28,24.309999
2019-03-29,24.5
2019-04-01,24.84
2019-04-02,24.84
2019-04-03,24.860001
2019-04-04,24.91
2019-04-05,25.049999
2019-04-08,25.08
2019-04-09,24.959999
2019-04-10,25.08
2019-04-11,25.08
2019-04-12,25.200001
2019-04-15,25.17
2019-04-16,25.17
2019-04-17,25.110001
2019-04-18,25.1
2019-04-23,25.469999
2019-04-24,25.450001
2019-04-25,25.360001
2019-04-26,25.52
2019-04-29,25.65
2019-04-30,25.65
2019-05-01,25.379999
2019-05-02,25.32
2019-05-03,25.469999
2019-05-07,24.92
2019-05-08,24.9
2019-05-09,24.879999
2019-05-10,24.959999
2019-05-13,24.280001
2019-05-14,24.57
2019-05-15,24.77
2019-05-16,24.99
2019-05-17,24.75
2019-05-20,24.620001
2019-05-21,24.879999
2019-05-22,24.799999
2019-05-23,24.450001
2019-05-24,24.51
2019-05-28,24.379999
2019-05-29,24.32
2019-05-30,24.35
2019-05-31,24.15
2019-06-04,24.41
2019-06-05,24.51
2019-06-06,24.6
2019-06-07,24.84
2019-06-10,24.950001
2019-06-11,24.93
2019-06-12,24.889999
2019-06-13,25.0
2019-06-14,24.98
2019-06-17,24.98
2019-06-18,25.17
2019-06-19,25.290001
2019-06-20,25.459999
2019-06-21,25.34
2019-06-24,25.299999
2019-06-25,25.08
2019-06-26,25.0
2019-06-27,25.190001
2019-06-28,25.4
2019-07-01,25.620001
2019-07-02,25.620001
2019-07-03,25.780001
2019-07-05,25.82
2019-07-08,25.639999
2019-07-09,25.76
2019-07-10,25.870001
2019-07-11,25.9
2019-07-12,26.030001
2019-07-15,26.049999
2019-07-16,25.969999
2019-07-17,25.799999
2019-07-18,25.92
2019-07-19,25.77
2019-07-22,25.809999
2019-07-23,25.959999
2019-07-24,26.049999
2019-07-25,25.889999
2019-07-26,26.139999
2019-07-29,26.040001
2019-07-30,25.76
2019-07-31,25.530001
2019-08-01,25.280001
2019-08-02,24.99
2019-08-06,24.57
2019-08-07,24.639999
2019-08-08,25.16
2019-08-09,24.969999
2019-08-12,24.6
2019-08-13,24.879999
2019-08-14,24.15
2019-08-15,24.23
2019-08-16,24.6
2019-08-19,24.84
2019-08-20,24.68
2019-08-21,24.85
2019-08-22,24.809999
2019-08-23,24.200001
2019-08-27,24.34
2019-08-28,24.5
2019-08-29,24.809999
2019-08-30,24.84
2019-09-03,24.629999
2019-09-04,24.879999
2019-09-05,25.309999
2019-09-06,25.290001
2019-09-09,25.309999
2019-09-10,25.190001
2019-09-11,25.379999
2019-09-12,25.549999
2019-09-13,25.57
2019-09-16,25.629999
2019-09-17,25.610001
2019-09-18,25.559999
2019-09-19,25.559999
2019-09-20,25.41
2019-09-23,25.360001
2019-09-24,25.120001
2019-09-25,25.299999
2019-09-26,25.23
2019-09-27,25.049999
2019-09-30,25.16
2019-10-01,24.82
2019-10-02,24.370001
2019-10-03,24.549999
2019-10-04,24.889999
2019-10-07,24.77
2019-10-08,24.309999
2019-10-09,24.530001
2019-10-10,24.66
2019-10-11,24.959999
2019-10-15,25.200001
2019-10-16,25.16
2019-10-17,25.27
2019-10-18,25.17
2019-10-21,25.35
2019-10-22,25.18
2019-10-23,25.280001
2019-10-24,25.33
2019-10-25,25.49
2019-10-29,25.48
2019-10-30,25.52
2019-10-31,25.41
2019-11-01,25.82
2019-11-04,25.9
2019-11-05,25.860001
2019-11-06,25.85
2019-11-07,25.82
2019-11-08,25.9
2019-11-12,25.82
2019-11-13,25.790001
2019-11-14,25.83
2019-11-15,26.08
2019-11-18,26.07
2019-11-19,26.15
2019-11-20,26.040001
2019-11-21,25.950001
2019-11-22,26.059999
2019-11-25,26.299999
2019-11-26,26.389999
2019-11-27,26.530001
2019-11-29,26.379999
2019-12-02,26.139999
2019-12-03,25.93
2019-12-04,26.16
2019-12-05,26.23
2019-12-06,26.469999
2019-12-09,26.42
2019-12-10,26.379999
2019-12-11,26.49
2019-12-12,26.719999
2019-12-13,26.68
2019-12-16,26.879999
2019-12-17,26.940001
2019-12-18,26.92
2019-12-19,27.059999
2019-12-20,27.18
2019-12-23,27.18
2019-12-24,27.17
2019-12-30,27.209999
2019-12-31,27.26
2020-01-02,27.469999
2020-01-03,27.309999
2020-01-06,27.48
2020-01-07,27.450001
2020-01-08,27.57
2020-01-09,27.77
2020-01-10,27.68
2020-01-13,27.860001
2020-01-14,27.879999
2020-01-15,27.969999
2020-01-16,28.209999
2020-01-17,28.34
2020-01-21,28.27
2020-01-22,28.309999
2020-01-23,28.299999
2020-01-24,28.0
2020-01-27,27.49
