Date,Adj Close
2019-01-02,2.6212
2019-01-03,2.6157
2019-01-04,2.6199
2019-01-07,2.6704
2019-01-08,2.673
2019-01-09,2.7168
2019-01-10,2.7391
2019-01-11,2.7486
2019-01-14,2.7169
2019-01-15,2.7544
2019-01-16,2.764
2019-01-17,2.7591
2019-01-18,2.7864
2019-01-22,2.7736
2019-01-23,2.7567
2019-01-24,2.7619
2019-01-25,2.8032
2019-01-28,2.8049
2019-01-29,2.8003
2019-01-30,2.8018
2019-01-31,2.8506
2019-02-01,2.866
2019-02-04,2.8595
2019-02-05,2.8735
2019-02-06,2.8811
2019-02-07,2.859
2019-02-08,2.8393
2019-02-11,2.856
2019-02-12,2.8589
2019-02-13,2.8703
2019-02-14,2.8607
2019-02-15,2.8385
2019-02-19,2.8365
2019-02-20,2.8718
2019-02-21,2.8835
2019-02-22,2.889
2019-02-25,2.9347
2019-02-26,2.9238
2019-02-27,2.9103
2019-02-28,2.9015
2019-03-01,2.9028
2019-03-04,2.9004
2019-03-05,2.9169
2019-03-06,2.9213
2019-03-07,2.893
2019-03-08,2.8394
2019-03-11,2.8729
2019-03-12,2.9124
2019-03-13,2.9122
2019-03-14,2.9114
2019-03-15,2.9296
2019-03-19,2.9759
2019-03-20,2.971
2019-03-21,2.9517
2019-03-22,2.9427
2019-03-25,2.8828
2019-03-26,2.9028
2019-03-27,2.897
2019-03-28,2.8878
2019-03-29,2.9313
2019-04-01,2.9785
2019-04-02,2.9951
2019-04-03,3.0077
2019-04-04,3.006
2019-04-05,3.0125
2019-04-08,3.016
2019-04-09,3.0414
2019-04-10,3.0531
2019-04-11,3.0469
2019-04-12,3.0408
2019-04-15,3.0484
2019-04-16,3.0558
2019-04-17,3.0658
2019-04-18,3.0607
2019-04-23,3.0643
2019-04-24,3.0686
2019-04-25,3.0342
2019-04-26,3.0266
2019-04-29,3.0427
2019-04-30,3.0443
2019-05-01,3.0466
2019-05-02,3.0606
2019-05-03,3.0647
2019-05-07,3.0109
2019-05-08,2.9713
2019-05-09,2.9226
2019-05-10,2.937
2019-05-13,2.9046
2019-05-14,2.8482
2019-05-15,2.8659
2019-05-16,2.8637
2019-05-17,2.8217
2019-05-20,2.7993
2019-05-21,2.7798
2019-05-22,2.7971
2019-05-23,2.759
2019-05-24,2.7729
2019-05-28,2.7784
2019-05-29,2.7692
2019-05-30,2.7782
2019-05-31,2.7771
2019-06-04,2.7936
2019-06-05,2.8144
2019-06-06,2.7944
2019-06-07,2.7949
