ticker,rule,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
LVPIX,weighted,0.201440040963188,689,0.5892597968069666,0.21986107276809097,105,0.6761904761904762
LVPSX,R4_strongest,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875
LVPSX,majority_vote,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875
LVPSX,priority_score,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875
LVPSX,weighted,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875
MDPIX,R4_strongest,0.25733705171803933,615,0.5788617886178862,0.49910692494156605,81,0.6296296296296297
MDPIX,majority_vote,0.25733705171803933,615,0.5788617886178862,0.49910692494156605,81,0.6296296296296297
MDPIX,priority_score,0.25733705171803933,615,0.5788617886178862,0.49910692494156605,81,0.6296296296296297
MDPIX,weighted,0.25733705171803933,615,0.5788617886178862,0.49910692494156605,81,0.6296296296296297
MDPSX,R4_strongest,0.2474705661778518,609,0.5779967159277504,0.4960680916034814,81,0.6296296296296297
MDPSX,majority_vote,0.2474705661778518,609,0.5779967159277504,0.4960680916034814,81,0.6296296296296297
MDPSX,priority_score,0.2474705661778518,609,0.5779967159277504,0.4960680916034814,81,0.6296296296296297
MDPSX,weighted,0.2474705661778518,609,0.5779967159277504,0.4960680916034814,81,0.6296296296296297
MGPIX,R4_strongest,0.23878585478090905,560,0.6232142857142857,0.555838109020364,66,0.6666666666666666
MGPIX,majority_vote,0.23878585478090905,560,0.6232142857142857,0.555838109020364,66,0.6666666666666666
MGPIX,priority_score,0.23878585478090905,560,0.6232142857142857,0.555838109020364,66,0.6666666666666666
MGPIX,weighted,0.23878585478090905,560,0.6232142857142857,0.555838109020364,66,0.6666666666666666
MGPSX,R4_strongest,0.20689207376444171,637,0.5949764521193093,0.5610217608186676,64,0.671875
MGPSX,majority_vote,0.20689207376444171,637,0.5949764521193093,0.5610217608186676,64,0.671875
MGPSX,priority_score,0.20689207376444171,637,0.5949764521193093,0.5610217608186676,64,0.671875
MGPSX,weighted,0.20689207376444171,637,0.5949764521193093,0.5610217608186676,64,0.671875
MLPIX,R4_strongest,0.26120301123293616,564,0.5762411347517731,0.4329939613086205,75,0.6
MLPIX,majority_vote,0.26120301123293616,564,0.5762411347517731,0.4329939613086205,75,0.6
MLPIX,priority_score,0.26120301123293616,564,0.5762411347517731,0.4329939613086205,75,0.6
MLPIX,weighted,0.26120301123293616,564,0.5762411347517731,0.4329939613086205,75,0.6
MLPSX,R4_strongest,0.27342345591137424,555,0.5747747747747748,0.53590385200515,64,0.640625
MLPSX,majority_vote,0.27342345591137424,555,0.5747747747747748,0.53590385200515,64,0.640625
MLPSX,priority_score,0.27342345591137424,555,0.5747747747747748,0.53590385200515,64,0.640625
MLPSX,weighted,0.27342345591137424,555,0.5747747747747748,0.53590385200515,64,0.640625
OEPIX,R4_strongest,0.6476663878944775,432,0.5833333333333334,0.7461689015998214,119,0.5798319327731093
OEPIX,majority_vote,0.6476663878944775,432,0.5833333333333334,0.7461689015998214,119,0.5798319327731093
OEPIX,priority_score,0.6476663878944775,432,0.5833333333333334,0.7461689015998214,119,0.5798319327731093
OEPIX,weighted,0.6476663878944775,432,0.5833333333333334,0.7461689015998214,119,0.5798319327731093
OEPSX,R4_strongest,0.48042074297126985,472,0.5635593220338984,0.6903596044494011,86,0.5697674418604651
OEPSX,majority_vote,0.48042074297126985,472,0.5635593220338984,0.6903596044494011,86,0.5697674418604651
OEPSX,priority_score,0.48042074297126985,472,0.5635593220338984,0.6903596044494011,86,0.5697674418604651
OEPSX,weighted,0.48042074297126985,472,0.5635593220338984,0.6903596044494011,86,0.5697674418604651
OTPIX,R4_strongest,0.23424647791972183,1237,0.5949878738884398,0.3871882565539281,75,0.64
OTPIX,majority_vote,0.23424647791972183,1237,0.5949878738884398,0.3871882565539281,75,0.64
OTPIX,priority_score,0.23424647791972183,1237,0.5949878738884398,0.3871882565539281,75,0.64
OTPIX,weighted,0.23424647791972183,1237,0.5949878738884398,0.3871882565539281,75,0.64
OTPSX,R4_strongest,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131
OTPSX,majority_vote,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131
OTPSX,priority_score,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131
OTPSX,weighted,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131
PHPIX,R4_strongest,0.25696670219282514,1088,0.5845588235294118,0.2933258801939126,103,0.5533980582524272
PHPIX,majority_vote,0.25696670219282514,1088,0.5845588235294118,0.2933258801939126,103,0.5533980582524272
PHPIX,priority_score,0.25696670219282514,1088,0.5845588235294118,0.2933258801939126,103,0.5533980582524272
PHPIX,weighted,0.25696670219282514,1088,0.5845588235294118,0.2933258801939126,103,0.5533980582524272
PHPSX,R4_strongest,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756
PHPSX,majority_vote,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756
PHPSX,priority_score,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756
PHPSX,weighted,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756
PMPIX,R4_strongest,0.5567136680419666,953,0.5540398740818469,0.7810886405071604,78,0.6666666666666666
PMPIX,majority_vote,0.5567136680419666,953,0.5540398740818469,0.7810886405071604,78,0.6666666666666666
PMPIX,priority_score,0.5567136680419666,953,0.5540398740818469,0.7810886405071604,78,0.6666666666666666
PMPIX,weighted,0.5567136680419666,953,0.5540398740818469,0.7810886405071604,78,0.6666666666666666
PMPSX,R4_strongest,0.5116448934957568,794,0.5478589420654912,0.4319681981984006,65,0.6461538461538462
PMPSX,majority_vote,0.5116448934957568,794,0.5478589420654912,0.4319681981984006,65,0.6461538461538462
PMPSX,priority_score,0.5116448934957568,794,0.5478589420654912,0.4319681981984006,65,0.6461538461538462
PMPSX,weighted,0.5116448934957568,794,0.5478589420654912,0.4319681981984006,65,0.6461538461538462
REPIX,R4_strongest,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273
REPIX,majority_vote,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273
REPIX,priority_score,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273
REPIX,weighted,0.4308889530399748,753,0.5670650730411687,0.39377136784710365,44,0.7272727272727273
REPSX,R4_strongest,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273
REPSX,majority_vote,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273
REPSX,priority_score,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273
REPSX,weighted,0.43320423773833594,753,0.5670650730411687,0.38938811234976467,44,0.7272727272727273
RRPIX,R4_strongest,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758
RRPIX,majority_vote,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758
RRPIX,priority_score,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758
RRPIX,weighted,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758
RRPSX,R4_strongest,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758
RRPSX,majority_vote,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758
RRPSX,priority_score,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758
