ticker,n_strategies,constraints_met,base_full_avg,base_full_trades,base_full_hit,base_frozen_avg,base_frozen_trades,base_frozen_hit,sel_full_avg,sel_full_trades,sel_full_hit,sel_frozen_avg,sel_frozen_trades,sel_frozen_hit,density_full_req,density_frozen_req
LVPSX,1,True,0.12464288132739018,1549,0.5590703679793415,0.11957158113385677,235,0.6085106382978723,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875,120,30
MDPIX,1,True,0.1402902100598918,2054,0.5520934761441091,0.10412489182612707,282,0.5354609929078015,0.2931349460820169,393,0.5928753180661578,0.5774339628416361,60,0.6833333333333333,120,30
MDPSX,1,True,0.13477105344358087,2024,0.5528656126482213,0.11993050610080977,260,0.5307692307692308,0.2805766926817632,387,0.5891472868217055,0.5764150046266961,57,0.6666666666666666,120,30
MGPIX,1,True,0.11937699859946237,2216,0.5645306859205776,0.1410532873582307,307,0.5504885993485342,0.27589538516662093,400,0.64,0.7139340254663638,49,0.7551020408163265,120,30
MGPSX,1,True,0.12076768098733488,2182,0.5641613198900092,0.1709327649193991,311,0.5627009646302251,0.2712729139570114,400,0.635,0.7078731296997836,49,0.7551020408163265,120,30
MLPIX,1,True,0.11912488698240731,1652,0.5357142857142857,0.07997792874991434,254,0.5,0.42021209828572176,216,0.6018518518518519,0.5588510809221118,60,0.65,120,30
MLPSX,1,True,0.12307848143646066,1487,0.5305985205110961,0.04753934614615572,213,0.4835680751173709,0.4170282475380811,219,0.6027397260273972,0.5552566473939436,60,0.65,120,30
OEPIX,5,True,0.12063016780808128,4133,0.5381079119283814,0.20985856782440054,391,0.5575447570332481,0.32683350625464735,1340,0.5701492537313433,0.40692340243470343,213,0.6384976525821596,200,40
OEPSX,5,True,0.09125756906556805,4055,0.5373612823674476,0.1483449743365658,391,0.5601023017902813,0.2617787654516034,1368,0.5621345029239766,0.3245796828649311,222,0.6081081081081081,200,40
OTPIX,5,True,0.10105111337395228,3744,0.5555555555555556,0.12542674883429425,372,0.5725806451612904,0.21699785175546346,1209,0.5856079404466501,0.3265180679184224,124,0.6209677419354839,120,30
OTPSX,1,True,0.09840375567388712,3020,0.5599337748344371,0.1293557144021804,370,0.572972972972973,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131,120,30
PHPIX,5,True,0.12512594631544743,3736,0.541220556745182,0.3182692242448361,386,0.5777202072538861,0.2926108316787403,797,0.5972396486825596,0.36553368836663475,105,0.6095238095238096,200,40
PHPSX,5,True,0.1299092329808349,3524,0.5442678774120318,0.2919214882798431,386,0.5751295336787565,0.32904867154750184,1018,0.587426326129666,0.5508489243343268,185,0.6270270270270271,160,35
PMPIX,5,True,0.19919420121133913,4596,0.5230635335073978,0.49680531235706143,391,0.6112531969309463,0.40716130696846475,1795,0.566016713091922,0.914671502378509,171,0.6666666666666666,200,40
PMPSX,5,True,0.20822863324363636,4643,0.5250915356450571,0.4580914184599301,391,0.6086956521739131,0.4148924046508515,1799,0.5647581989994441,1.0647102710909337,209,0.6985645933014354,200,40
REPIX,5,True,0.12668836513732648,4656,0.5358676975945017,0.07058343384501779,386,0.5518134715025906,0.36122990037249114,1312,0.5678353658536586,0.22279215431878663,179,0.6089385474860335,200,40
REPSX,5,True,0.14171778768531815,4529,0.5374254802384633,0.07340036170759676,379,0.5593667546174143,0.3689257488276886,1355,0.5601476014760147,0.2856209937790234,159,0.6037735849056604,200,40
RRPIX,1,True,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,120,30
RRPSX,1,True,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,120,30
SGPIX,4,True,0.10303953350269991,2658,0.5338600451467269,0.08686928533607034,306,0.5228758169934641,0.2673141864725918,443,0.5598194130925508,0.4273457659487609,76,0.631578947368421,160,35
SGPSX,5,True,0.11340951502773935,2572,0.5353810264385692,0.09236045921793534,306,0.5261437908496732,0.253169415470076,521,0.5681381957773513,0.27528248710376013,88,0.6022727272727273,160,35
SLPIX,4,True,0.11898532146788272,2688,0.5383184523809523,0.12950938159362038,310,0.5516129032258065,0.20193217038809227,517,0.562862669245648,0.2919218934740351,84,0.5595238095238095,160,35
SLPSX,1,True,0.12785581938138418,2753,0.539048310933527,0.14337230922701558,340,0.5529411764705883,0.3314921801370492,331,0.595166163141994,0.709705756110671,49,0.673469387755102,120,30
SMPIX,5,True,0.14546503157798232,5658,0.5268646164722517,0.31662250756871474,394,0.5685279187817259,0.3938242484869391,2232,0.5806451612903226,0.7044106595347969,303,0.6171617161716172,200,40
SMPSX,5,True,0.13701283108684226,5693,0.5280168628139821,0.33057322147026613,394,0.5710659898477157,0.3968667888588545,2323,0.5983641842445114,0.660275942774999,242,0.640495867768595,200,40
SNPIX,1,True,0.17609747008191753,509,0.555992141453831,0.32043571798836706,115,0.5652173913043478,0.3705735828518337,158,0.569620253164557,0.8807136883415989,35,0.6,120,30
SNPSX,1,True,0.12284763130527863,628,0.5286624203821656,0.23678336064953617,140,0.5285714285714286,0.4212866628776488,147,0.6122448979591837,0.7584011975858662,44,0.7045454545454546,120,30
SPPIX,1,True,0.16841930163824642,847,0.5560802833530106,0.22038745102128496,127,0.5039370078740157,0.28976361890412705,421,0.5795724465558195,0.41647678676979943,54,0.5740740740740741,120,30
SPPSX,1,True,0.19416882374218875,831,0.5547533092659447,0.2805051134509952,131,0.5267175572519084,0.293234602950354,421,0.5795724465558195,0.4285554965448252,54,0.5740740740740741,120,30
SVPIX,3,True,0.14022473930137744,2485,0.5420523138832998,0.07378950662820914,288,0.5416666666666666,0.25030747526700126,513,0.543859649122807,0.4530980243781575,76,0.6052631578947368,200,40
SVPSX,3,True,0.13575713664384645,2105,0.5415676959619953,0.08779117343435008,276,0.5507246376811594,0.2321159756926032,531,0.544256120527307,0.47604831737965514,75,0.6,200,40
TEPIX,4,True,0.10368888701760519,5293,0.5441148686945022,0.20269235658912957,395,0.5949367088607594,0.27758665371193963,1406,0.5995732574679943,0.2649507704170897,242,0.6115702479338843,200,40
TEPSX,4,True,0.09994647354659773,5202,0.5407535563244906,0.21488731123402474,394,0.5939086294416244,0.26397220824883855,1406,0.5953058321479374,0.2597939532419596,242,0.6115702479338843,200,40
UAPIX,5,True,0.13963563265465717,5176,0.5367078825347759,0.18128018730941414,392,0.5459183673469388,0.3308807458385564,2578,0.5601241272304112,0.5046057445320291,235,0.6127659574468085,200,40
UAPSX,5,True,0.14063673244801433,5146,0.5386708122813836,0.15338531846450076,392,0.5331632653061225,0.3319163413829139,2383,0.570709190096517,0.4512006846078531,214,0.5981308411214953,200,40
UBPIX,5,True,0.13338873144906935,4386,0.5150478796169631,0.33416820853418283,393,0.5674300254452926,0.4223884963463682,1556,0.5751928020565553,0.5016903187809211,218,0.6238532110091743,200,40
UBPSX,5,True,0.1213661266769523,4372,0.5139524245196706,0.3264018090273307,393,0.5648854961832062,0.41573184639836186,1556,0.5739074550128535,0.49661001479418104,218,0.6238532110091743,200,40
UCPIX,1,True,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666,120,30
UCPSX,1,True,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375,0.3837824191168044,124,0.5645161290322581,0.5944559487177534,58,0.603448275862069,120,30
UDPIX,5,True,0.09782594239458826,5151,0.5383420695010678,0.13029933910529715,393,0.5470737913486005,0.29285275409379985,1743,0.5720022948938611,0.3581148254114075,179,0.6089385474860335,200,40
UDPSX,5,True,0.08814877464787761,5093,0.5374042803848419,0.12554944983127497,392,0.5459183673469388,0.2876258100966713,1720,0.5697674418604651,0.3542869788145011,179,0.6089385474860335,200,40
UEPIX,1,True,0.19232848998732385,919,0.5712731229597389,0.20406101680439984,201,0.5771144278606966,0.42067837659488816,128,0.59375,0.410993113988879,76,0.631578947368421,120,30
UEPSX,1,True,0.17748213388005862,948,0.5759493670886076,0.22785842596567144,197,0.6040609137055838,0.41068305989173765,141,0.5957446808510638,0.40491331892520915,76,0.631578947368421,120,30
UFPIX,1,True,0.18682334948140805,1048,0.5591603053435115,0.18729753138016278,144,0.5625,0.24212589430949344,435,0.5609195402298851,0.26210362829664585,48,0.5625,120,30
UFPSX,1,True,0.2035719079143445,974,0.5595482546201233,0.2754534984093567,134,0.5746268656716418,0.23775407696753612,435,0.5655172413793104,0.25983883881608066,48,0.5833333333333334,120,30
UGPIX,5,True,0.1330999070222776,4300,0.5274418604651163,0.24258902713758548,385,0.5064935064935064,0.32806826550722823,1844,0.5553145336225597,0.7086739279765573,157,0.5477707006369427,200,40
UGPSX,5,True,0.1297182882788602,4272,0.5276217228464419,0.29350405416333886,380,0.5184210526315789,0.4091516959488243,1878,0.5670926517571885,0.6753665190731135,181,0.574585635359116,200,40
UHPIX,5,True,0.10916342600898213,2624,0.5240091463414634,0.13447139725880572,371,0.5444743935309974,0.3867273479444485,1067,0.5613870665417057,0.24844319530339937,254,0.5590551181102362,200,40
UHPSX,5,True,0.13275514807991165,2503,0.5165801038753496,0.12837703451299468,370,0.5162162162162162,0.28859185163332945,1207,0.5501242750621376,0.31457819717123975,185,0.5675675675675675,200,40
UIPIX,1,True,0.2475880152961724,125,0.552,0.2212616408887753,34,0.6764705882352942,0.2475880152961724,125,0.552,0.2212616408887753,34,0.6764705882352942,120,30
UIPSX,1,True,0.2768327444317929,243,0.551440329218107,0.3329134018053006,65,0.6307692307692307,0.23490920787922834,153,0.5555555555555556,0.5261029859106525,38,0.6052631578947368,120,30
UJPIX,5,True,0.15824913523469078,5533,0.5326224471353695,0.3538497568364656,394,0.5532994923857868,0.28855907321438906,2208,0.5548007246376812,0.8699485374346656,201,0.6417910447761194,200,40
UJPSX,5,True,0.13576301229857013,5468,0.5299926847110461,0.38495789225913957,394,0.5558375634517766,0.2935781035115817,2826,0.556617126680821,0.7267305331343745,248,0.6169354838709677,200,40
UKPIX,3,True,0.23563206900047554,699,0.5565092989985694,0.21963041257203963,166,0.5783132530120482,0.37485349544338165,329,0.5714285714285714,0.40906227346774593,93,0.6451612903225806,120,30
UKPSX,1,True,0.22841575999351438,742,0.5714285714285714,0.28772451629132373,185,0.6,0.3899149966596362,181,0.585635359116022,0.7678283507889103,40,0.6,120,30
ULPIX,5,True,0.11436823270423599,5415,0.5399815327793167,0.17157402389175092,392,0.5561224489795918,0.3020556465715643,1690,0.565680473372781,0.3160997754932117,205,0.5658536585365853,200,40
ULPSX,5,True,0.10725714461168231,5137,0.5392252287327234,0.1645767015123405,392,0.5561224489795918,0.24333745941785478,2008,0.5617529880478087,0.35518304539362494,183,0.5792349726775956,200,40
UMPIX,5,True,0.12693969287786636,4993,0.542759863809333,0.06187277523203499,390,0.5102564102564102,0.3437650060881734,1396,0.6010028653295129,0.6238252313775089,156,0.5961538461538461,200,40
UMPSX,5,True,0.1260988660773777,4922,0.5426655830963023,0.08623768648881927,388,0.5231958762886598,0.3425281308263369,1430,0.5944055944055944,0.7195424210464851,146,0.6164383561643836,200,40
UNPIX,5,True,0.11711326753663692,4407,0.5346040390288178,0.22885082533922152,390,0.5615384615384615,0.24024634115013974,2430,0.562962962962963,0.3913709198728444,207,0.5893719806763285,200,40
UNPSX,5,True,0.0836456636937783,4344,0.5313075506445673,0.19795595499777158,389,0.5732647814910026,0.3466437721752996,1580,0.5727848101265823,0.3636202828441963,173,0.5895953757225434,200,40
UOPIX,5,True,0.1357594131000589,5895,0.542832909245123,0.18258671464824242,394,0.5736040609137056,0.26800383493536656,2424,0.5622937293729373,0.40553156470049584,237,0.6118143459915611,200,40
UOPSX,5,True,0.11283786526323196,5855,0.5388556789069172,0.17737151617839592,394,0.5736040609137056,0.3836565798848901,2213,0.5896972435607772,0.6778460768508645,209,0.6507177033492823,200,40
USPIX,1,True,0.33113671646369675,315,0.5555555555555556,0.6343427643851861,121,0.6115702479338843,0.49747529425272285,136,0.5661764705882353,0.6852998567451373,61,0.5901639344262295,120,30
USPSX,1,True,0.35648255614878716,242,0.5537190082644629,0.8793119539559011,83,0.6506024096385542,0.48663813708408077,121,0.5537190082644629,0.9778102094410872,46,0.6739130434782609,120,30
UTPIX,1,True,0.10969783555505278,4075,0.545521472392638,0.15967208485615522,371,0.5768194070080862,0.3792684267341154,508,0.5826771653543307,0.5563531971108809,38,0.5789473684210527,120,30
UTPSX,5,True,0.10704625485899953,3909,0.5428498337170632,0.17200925286108967,363,0.581267217630854,0.2911870906606459,821,0.559074299634592,0.25615025137564024,93,0.5591397849462365,160,35
UUPIX,5,True,0.11745426451888152,4554,0.5215195432586737,0.16655405504256574,388,0.5257731958762887,0.2642065431137947,2406,0.5498753117206983,0.5288060869614084,204,0.5882352941176471,200,40
UUPSX,5,True,0.13199120137232934,4525,0.521767955801105,0.16177340343542,388,0.5154639175257731,0.22428407778253817,2388,0.5431323283082077,0.4985633860869003,192,0.5677083333333334,200,40
UVPIX,4,True,0.21203674545305803,1374,0.537117903930131,0.29745194763409644,200,0.53,0.38876167765843206,678,0.5619469026548672,0.5144322591101177,115,0.5826086956521739,120,30
UVPSX,3,True,0.18682361613641155,1707,0.5459871118922085,0.18012207596200688,236,0.5127118644067796,0.3507437348517124,691,0.5658465991316932,0.403508073716835,105,0.5523809523809524,120,30
UWPSX,1,True,0.3913202202965446,128,0.5625,0.4397272093760715,41,0.5609756097560976,0.3913202202965446,128,0.5625,0.4397272093760715,41,0.5609756097560976,120,30
UXPSX,1,True,0.2260833878153247,200,0.57,0.2118936056471965,34,0.5882352941176471,0.2260833878153247,200,0.57,0.2118936056471965,34,0.5882352941176471,120,30
WCPIX,3,True,0.14357758566647918,4442,0.5529040972534894,0.05761751494688013,388,0.5489690721649485,0.3372658202284958,1198,0.6160267111853088,0.3793103037723001,116,0.6293103448275862,200,40
WCPSX,3,True,0.13198105163632756,4368,0.5480769230769231,0.09155682006276364,390,0.5538461538461539,0.3341297694777732,1200,0.6158333333333333,0.3744936814539527,116,0.6206896551724138,200,40
