ticker,strategy_no,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,density_full,density_frozen
CYPIX,3,condition_expansion,combo_XLK_big_down__self_big_down,1,0.48200672507405906,217,0.5668202764976958,1.006451882763861,42,0.6904761904761905,200,40
CYPSX,1,pair_scan,EEM_down_GDX_up,1,0.39249029574651473,398,0.628140703517588,0.5271144393097938,72,0.6666666666666666,200,40
CYPSX,2,triple_scan,GDX_up_TIP_up_XLV_down,1,0.32797504515418396,253,0.5928853754940712,0.5946856412649935,54,0.5925925925925926,200,40
CYPSX,3,triple_scan,EEM_down_SLV_up_XLF_down,1,0.21569240224402395,322,0.5900621118012422,0.46862423573691225,40,0.65,200,40
ENPIX,1,condition_expansion,combo_XLC_down__ext_sect_rotation_down,1,0.4086478966451907,403,0.598014888337469,0.819924135757216,91,0.7032967032967034,200,40
ENPIX,2,condition_expansion,combo_ext_vix_5dchg_ge10__self_down,1,0.2997223646978056,566,0.5565371024734982,0.2911476063275451,43,0.627906976744186,200,40
ENPIX,3,triple_scan,TIP_down_XLC_up_XLF_up,3,0.38269823687887683,224,0.5803571428571429,0.2893763181969945,52,0.6538461538461539,200,40
ENPSX,1,condition_expansion,combo_XLC_down__ext_sect_rotation_down,1,0.4045923402862987,403,0.598014888337469,0.8116885010513318,91,0.7032967032967034,200,40
ENPSX,2,condition_expansion,combo_ext_vix_5dchg_ge10__self_down,1,0.28171372559488767,566,0.5547703180212014,0.2870505046317788,43,0.627906976744186,200,40
ENPSX,3,triple_scan,GDX_up_HYG_down_SLV_up,3,0.25018875380655947,341,0.5659824046920822,0.2044524437512658,65,0.6153846153846154,200,40
FNPIX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,0.4858276671458093,335,0.6268656716417911,0.770104770695214,49,0.7142857142857143,200,40
FNPIX,2,condition_expansion,combo_GDX_up__ext_yld_curve_proxy_up,1,0.2900036457669325,366,0.5846994535519126,0.23251358809592165,107,0.5981308411214953,200,40
FNPIX,3,triple_scan,HYG_up_JNK_up_QQQ_down,1,0.3498129008942356,275,0.5963636363636363,0.3206042673939395,41,0.5853658536585366,200,40
FNPSX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,0.5863096372384896,282,0.6063829787234043,0.6693797036490506,60,0.6666666666666666,200,40
FNPSX,2,condition_expansion,combo_GDX_big_up__ext_jnk_spread_down,1,0.28681866384725124,402,0.5970149253731343,0.24655785905042188,80,0.5875,200,40
FNPSX,3,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.3767541570915228,373,0.613941018766756,0.6330810854511182,41,0.6829268292682927,200,40
GVPSX,1,condition_expansion,combo_TLT_down__self_3down,1,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286,120,30
HCPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.3626694194731027,494,0.6133603238866396,0.5303230192260707,41,0.5609756097560976,120,30
HCPIX,2,triple_scan,LQD_up_XLC_up_XLE_down,1,0.4075348262551321,166,0.5903614457831325,0.36071222541033116,61,0.5573770491803278,120,30
HCPIX,3,condition_expansion,combo_SLV_big_up__ext_sect_rotation_le-0_5,2,0.3912219263187004,142,0.6408450704225352,0.2861177662219066,36,0.6944444444444444,120,30
HCPSX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.36339481518028566,485,0.6144329896907217,0.5241567455208652,41,0.5609756097560976,120,30
HCPSX,2,triple_scan,LQD_up_XLC_up_XLE_down,1,0.4054200996471362,166,0.5903614457831325,0.35677055943912406,61,0.5573770491803278,120,30
HCPSX,3,condition_expansion,combo_SLV_big_up__ext_sect_rotation_le-0_5,2,0.38710230302160015,142,0.6338028169014085,0.2820004637401394,36,0.6944444444444444,120,30
IDPIX,1,pair_scan,GDX_up_XLK_down,1,0.37524318808443363,501,0.6227544910179641,0.6787957927303058,75,0.68,200,40
IDPIX,2,triple_scan,GDX_up_LQD_up_XLF_down,1,0.320061930094326,276,0.6159420289855072,0.49839811680333485,45,0.7333333333333333,200,40
IDPIX,3,condition_expansion,combo_QQQ_up__self_down,1,0.2768363141979959,230,0.5826086956521739,0.474794575999185,62,0.6290322580645161,200,40
IDPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.40390536652547915,404,0.6188118811881188,0.8373507481224446,63,0.7301587301587301,200,40
IDPSX,2,triple_scan,QQQ_down_SLV_up_XLE_up,1,0.3725495901932821,270,0.6185185185185185,0.5608604459666359,52,0.7307692307692307,200,40
IDPSX,3,condition_expansion,combo_SPY_down__ext_usd_gold_ratio_le-1,1,0.24354500791763756,266,0.5864661654135338,0.584319019826547,42,0.6190476190476191,200,40
INPIX,1,triple_scan,GLD_up_XLF_down_XLK_down,1,0.4879897632391866,342,0.6345029239766082,0.6735655736854793,54,0.5925925925925926,200,40
INPIX,2,triple_scan,GLD_down_QQQ_up_TIP_up,1,0.3269262928734545,376,0.5797872340425532,0.3549295451283156,45,0.5555555555555556,200,40
INPIX,3,triple_scan,TIP_up_XLE_down_XLV_up,1,0.3101540086458569,274,0.5802919708029197,0.39881067530398245,49,0.5714285714285714,200,40
INPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,0.6211082197446602,206,0.6116504854368932,0.6999440047244079,46,0.5652173913043478,200,40
INPSX,2,triple_scan,FXY_up_IWM_up_TIP_up,1,0.31093193090646737,384,0.6067708333333334,0.37224973108575116,68,0.6029411764705882,200,40
INPSX,3,triple_scan,GLD_up_LQD_down_XLK_down,3,0.3010063862453677,307,0.6286644951140065,0.3791124832932815,42,0.6190476190476191,200,40
LGPIX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625,120,30
LGPSX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625,120,30
LVPIX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.45123116620288906,184,0.6413043478260869,0.4070751967785502,48,0.6875,120,30
LVPSX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,0.44528940522029814,168,0.6428571428571429,0.40172266784321037,48,0.6875,120,30
MDPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,0.2931349460820169,393,0.5928753180661578,0.5774339628416361,60,0.6833333333333333,120,30
MDPSX,1,triple_scan,GDX_up_IWM_down_XLF_down,1,0.2805766926817632,387,0.5891472868217055,0.5764150046266961,57,0.6666666666666666,120,30
MGPIX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,0.27589538516662093,400,0.64,0.7139340254663638,49,0.7551020408163265,120,30
MGPSX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,0.2712729139570114,400,0.635,0.7078731296997836,49,0.7551020408163265,120,30
MLPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,0.42021209828572176,216,0.6018518518518519,0.5588510809221118,60,0.65,120,30
MLPSX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,0.4170282475380811,219,0.6027397260273972,0.5552566473939436,60,0.65,120,30
OEPIX,1,condition_expansion,combo_XLU_big_down__ext_vix_close_up,3,0.3306704684505921,519,0.5549132947976878,0.5990308090013562,50,0.66,200,40
OEPIX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,0.2644462087589909,463,0.5766738660907127,0.2926040077825566,54,0.5740740740740741,200,40
OEPIX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,0.34941587430024384,278,0.5863309352517986,0.25633727843528614,70,0.6142857142857143,200,40
OEPSX,1,condition_expansion,combo_XLU_big_down__ext_vix_20dvol_up,3,0.3241303404757116,532,0.5507518796992481,0.5953515640764988,50,0.66,200,40
OEPSX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,0.2612913745899504,463,0.5788336933045356,0.2893029756802724,54,0.5740740740740741,200,40
OEPSX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,0.3438672938010836,278,0.5863309352517986,0.2519264604735385,70,0.6142857142857143,200,40
OTPIX,1,condition_expansion,combo_XLF_big_down__self_down,1,0.252456414304231,749,0.5794392523364486,0.20164534407689966,33,0.5757575757575758,120,30
OTPIX,2,triple_scan,GDX_up_SPY_down_XLC_down,1,0.30740105810847324,180,0.6444444444444445,0.5696050991469938,53,0.6792452830188679,120,30
OTPIX,3,triple_scan,GLD_down_QQQ_down_XLF_up,2,0.29180785242944945,128,0.65625,0.3216760201446525,30,0.7,120,30
OTPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,0.33768677693687293,300,0.61,0.4287793440004389,46,0.6086956521739131,120,30
PHPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.35046072137690665,468,0.5811965811965812,0.7123919504602448,41,0.6097560975609756,200,40
PHPIX,2,condition_expansion,combo_GLD_big_up__self_down,3,0.25603814487457377,257,0.6108949416342413,0.3865404175633149,40,0.65,200,40
PHPIX,3,triple_scan,FXY_up_QQQ_down_XLE_up,2,0.27393045668955335,290,0.6241379310344828,0.4651012085190728,41,0.6585365853658537,200,40
PHPSX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.34354189868400403,462,0.5800865800865801,0.7102204140851796,41,0.6097560975609756,160,35
PHPSX,2,triple_scan,IWM_up_LQD_up_SLV_down,1,0.2999828179880039,166,0.5602409638554217,0.443219072655311,40,0.6,160,35
PHPSX,3,pair_scan,IWM_down_XLC_up,1,0.2974317673509756,169,0.5680473372781065,0.4961039459942481,62,0.6129032258064516,160,35
PMPIX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,0.5729399031604261,521,0.5527831094049904,0.3892610369323368,42,0.6190476190476191,200,40
PMPIX,2,condition_expansion,combo_XLU_big_up__ext_vix_chg_down,2,0.3808174404188083,477,0.5681341719077568,1.2098433342139592,43,0.6511627906976745,200,40
PMPIX,3,condition_expansion,combo_SPY_big_down__ext_vix_close_up,5,0.4011739401904184,524,0.5801526717557252,1.008512036278112,46,0.717391304347826,200,40
PMPSX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,0.5827151396860079,525,0.5542857142857143,0.38540613692417336,42,0.6190476190476191,200,40
PMPSX,2,condition_expansion,combo_XLU_big_up__ext_vix_chg_down,2,0.37656185312375806,477,0.5660377358490566,1.2055448241162836,43,0.6511627906976745,200,40
PMPSX,3,condition_expansion,combo_QQQ_big_down__ext_vix_5dchg_up,5,0.3700099343235925,489,0.5705521472392638,1.1742426186680655,52,0.75,200,40
REPIX,1,condition_expansion,combo_XLF_big_down__ext_tnx_yield_ge1,1,0.4895611858251699,696,0.5689655172413793,0.39377136784710365,44,0.7272727272727273,200,40
REPIX,2,pair_scan,GDX_up_XLV_down,1,0.3242834279669484,382,0.5732984293193717,0.4180427309556019,96,0.6354166666666666,200,40
REPIX,3,pair_scan,UUP_down_XLV_down,1,0.21493327289253716,257,0.556420233463035,0.23614029075806411,76,0.6447368421052632,200,40
REPSX,1,condition_expansion,combo_XLF_big_down__ext_tnx_yield_ge1,1,0.49033578288370294,696,0.5704022988505747,0.38938811234976467,44,0.7272727272727273,200,40
REPSX,2,pair_scan,GDX_up_XLF_down,1,0.36019881245599983,494,0.5647773279352226,0.42870386057476617,93,0.5698924731182796,200,40
REPSX,3,triple_scan,SLV_up_TIP_up_XLV_down,1,0.34433817651968734,235,0.6,0.48877737292798595,57,0.7017543859649122,200,40
RRPIX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,120,30
RRPSX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,120,30
SGPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,0.33284217252921583,326,0.5736196319018405,0.5860335267258415,60,0.6833333333333333,160,35
SGPIX,2,triple_scan,GDX_up_SPY_down_UUP_down,1,0.3906175860139122,219,0.6027397260273972,0.551098676721963,39,0.6153846153846154,160,35
SGPIX,3,triple_scan,GDX_up_XLC_down_XLK_down,1,0.21084687100406335,174,0.5517241379310345,0.6050874783112121,48,0.6666666666666666,160,35
SGPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.3083561336376136,390,0.5846153846153846,0.5621973528759366,63,0.6666666666666666,160,35
SGPSX,2,condition_expansion,combo_XLK_down__ext_usd_gold_ratio_le-1,1,0.40743956938141773,170,0.5941176470588235,0.5706908076970789,39,0.6153846153846154,160,35
SGPSX,3,triple_scan,GDX_up_LQD_up_XLK_down,1,0.22845041494165885,236,0.5550847457627118,0.24202163105724134,36,0.5833333333333334,160,35
SLPIX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,0.32072459112924045,366,0.5956284153005464,0.7132760435953878,49,0.673469387755102,160,35
SLPIX,2,triple_scan,GDX_up_JNK_down_XLF_down,1,0.43407317191806494,174,0.5862068965517241,0.5174665581869781,58,0.5689655172413793,160,35
SLPIX,3,condition_expansion,combo_SPY_down__ext_usd_gold_ratio_le-1,1,0.3538280947422153,170,0.6058823529411764,0.46128328376724165,42,0.5952380952380952,160,35
SLPSX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,0.3314921801370492,331,0.595166163141994,0.709705756110671,49,0.673469387755102,120,30
SMPIX,1,condition_expansion,combo_QQQ_down__ext_vix_5dchg_up,1,0.6803899186045047,591,0.583756345177665,1.4284447752314506,108,0.6111111111111112,200,40
SMPIX,2,condition_expansion,combo_FXY_up__ext_usd_gold_ratio_down,1,0.38905458023045514,749,0.5700934579439252,0.5683563911344701,127,0.5984251968503937,200,40
SMPIX,3,pair_scan,IWM_down_UUP_down,2,0.2563317515945778,751,0.5858854860186418,0.5406595650608641,71,0.6056338028169014,200,40
SMPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.776918223035151,441,0.6167800453514739,1.299350917043555,63,0.6666666666666666,200,40
SMPSX,2,condition_expansion,combo_IWM_down__self_down,2,0.3605961852166687,1041,0.5830931796349664,0.6525529371719733,116,0.6379310344827587,200,40
SMPSX,3,triple_scan,GLD_down_JNK_up_XLF_up,2,0.3028942247474755,544,0.625,0.7464655275291731,59,0.6440677966101694,200,40
SNPIX,1,triple_scan,QQQ_up_XLC_up_XLV_up,1,0.3705735828518337,158,0.569620253164557,0.8807136883415989,35,0.6,120,30
SNPSX,1,triple_scan,SPY_up_XLC_up_XLK_up,1,0.4212866628776488,147,0.6122448979591837,0.7584011975858662,44,0.7045454545454546,120,30
SPPIX,1,triple_scan,GLD_up_XLE_up_XLV_down,1,0.28976361890412705,421,0.5795724465558195,0.41647678676979943,54,0.5740740740740741,120,30
SPPSX,1,triple_scan,GLD_up_XLE_up_XLV_down,1,0.293234602950354,421,0.5795724465558195,0.4285554965448252,54,0.5740740740740741,120,30
SVPIX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.3025111483423076,394,0.5685279187817259,0.5852671767762666,63,0.6666666666666666,200,40
SVPIX,2,pair_scan,GDX_up_SPY_down,1,0.3050664457341833,303,0.5544554455445545,0.4530980243781575,76,0.6052631578947368,200,40
SVPIX,3,triple_scan,GDX_up_GLD_up_SPY_down,1,0.2211802503797243,442,0.5565610859728507,0.4490513081999668,65,0.6,200,40
SVPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.3010347861695245,406,0.5640394088669951,0.5803286314485473,63,0.6507936507936508,200,40
SVPSX,2,triple_scan,GDX_up_SPY_down_XLF_down,1,0.3580917600249036,241,0.5643153526970954,0.6149032382865497,60,0.65,200,40
SVPSX,3,triple_scan,GDX_up_GLD_up_SPY_down,1,0.20884223191418838,457,0.5536105032822757,0.44438696798886035,65,0.5846153846153846,200,40
TEPIX,1,triple_scan,GLD_up_XLF_down_XLK_down,1,0.6243476849869445,345,0.6347826086956522,1.0585603874910872,54,0.6666666666666666,200,40
TEPIX,2,triple_scan,TIP_up_XLE_down_XLK_up,1,0.342880230443445,445,0.6157303370786517,0.39862061901146667,61,0.639344262295082,200,40
TEPIX,3,condition_expansion,combo_XLC_down__ext_sect_rotation_down,1,0.4046512512459379,455,0.5846153846153846,0.7512067013461416,91,0.6483516483516484,200,40
TEPSX,1,triple_scan,GLD_up_XLF_down_XLK_down,1,0.6281432275861261,345,0.6289855072463768,1.0526141997863265,54,0.6666666666666666,200,40
TEPSX,2,triple_scan,TIP_up_XLE_down_XLK_up,1,0.3305604406235067,445,0.6157303370786517,0.3958503674289573,61,0.639344262295082,200,40
TEPSX,3,condition_expansion,combo_XLC_down__ext_sect_rotation_down,1,0.37947903854665077,455,0.5736263736263736,0.7458814102473039,91,0.6483516483516484,200,40
UAPIX,1,triple_scan,EEM_down_XLE_down_XLF_down,1,0.3708032870475718,1177,0.5548003398470688,0.9555622904991586,43,0.6046511627906976,200,40
UAPIX,2,condition_expansion,self_big_down,3,0.2651197775974032,1155,0.5774891774891775,0.6786919525963604,70,0.7142857142857143,200,40
UAPIX,3,condition_expansion,combo_XLK_down__ext_stk_bon_corr_down,1,0.3497438689412046,870,0.5528735632183908,1.260563672543605,43,0.6046511627906976,200,40
UAPSX,1,triple_scan,EEM_down_XLE_down_XLF_down,1,0.36934303069731544,1178,0.5551782682512734,0.9524714564139201,43,0.6046511627906976,200,40
UAPSX,2,condition_expansion,combo_SPY_down__self_big_down,3,0.27103448064252456,1103,0.5784224841341795,0.7028664521819373,65,0.7384615384615385,200,40
UAPSX,3,triple_scan,FXY_up_TIP_up_XLU_up,1,0.33769483171830783,445,0.5640449438202247,0.6046331140875216,80,0.625,200,40
UBPIX,1,pair_scan,GDX_up_XLC_down,1,0.8248435331433064,302,0.5860927152317881,0.7526424316831574,93,0.5913978494623656,200,40
UBPIX,2,condition_expansion,combo_GDX_up__ext_sect_rotation_le-0_5,2,0.3860091933429038,410,0.5634146341463414,0.2827416812636105,51,0.5686274509803921,200,40
UBPIX,3,condition_expansion,combo_QQQ_big_down__ext_vix_chg_up,1,0.4286886967193074,587,0.5672913117546848,0.7422921181263086,63,0.6031746031746031,200,40
UBPSX,1,pair_scan,GDX_up_XLC_down,1,0.8211538002248276,302,0.5827814569536424,0.747293947340909,93,0.5913978494623656,200,40
UBPSX,2,condition_expansion,combo_GDX_up__ext_sect_rotation_le-0_5,2,0.38123948136505287,410,0.5609756097560976,0.28032030391334306,51,0.5686274509803921,200,40
UBPSX,3,condition_expansion,combo_QQQ_big_down__ext_vix_chg_up,1,0.42339920746004434,587,0.5638841567291312,0.7345615964763091,63,0.5873015873015873,200,40
UCPIX,1,triple_scan,JNK_up_LQD_down_XLC_up,2,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666,120,30
UCPSX,1,triple_scan,GDX_down_XLC_up_XLF_up,1,0.3837824191168044,124,0.5645161290322581,0.5944559487177534,58,0.603448275862069,120,30
UDPIX,1,condition_expansion,combo_XLV_big_down__self_down,1,0.49485764227744494,530,0.5584905660377358,0.820920737742773,42,0.5952380952380952,200,40
UDPIX,2,triple_scan,GDX_up_GLD_up_XLK_down,1,0.5069499270447295,436,0.6284403669724771,0.7111762932136869,65,0.6615384615384615,200,40
UDPIX,3,triple_scan,SPY_up_TIP_up_XLE_down,1,0.32317854673967544,323,0.5727554179566563,0.32964236897731175,56,0.6071428571428571,200,40
UDPSX,1,condition_expansion,combo_XLV_big_down__self_down,1,0.491111348745088,529,0.55765595463138,0.8174210226725458,42,0.5952380952380952,200,40
UDPSX,2,triple_scan,GDX_up_GLD_up_XLK_down,1,0.5039885210672755,436,0.6261467889908257,0.7073482064454418,65,0.6615384615384615,200,40
UDPSX,3,triple_scan,SPY_up_TIP_up_XLE_down,1,0.3150537931221104,302,0.5695364238410596,0.3257628826059159,56,0.6071428571428571,200,40
UEPIX,1,pair_scan,GDX_up_SPY_down,1,0.42067837659488816,128,0.59375,0.410993113988879,76,0.631578947368421,120,30
UEPSX,1,pair_scan,GDX_up_SPY_down,1,0.41068305989173765,141,0.5957446808510638,0.40491331892520915,76,0.631578947368421,120,30
UFPIX,1,triple_scan,LQD_down_SLV_down_XLF_down,3,0.24212589430949344,435,0.5609195402298851,0.26210362829664585,48,0.5625,120,30
UFPSX,1,triple_scan,LQD_down_SLV_down_XLF_down,3,0.23775407696753612,435,0.5655172413793104,0.25983883881608066,48,0.5833333333333334,120,30
UGPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,0.6838403638136626,474,0.5506329113924051,1.6032098749211738,41,0.5853658536585366,200,40
UGPIX,2,condition_expansion,combo_FXY_up__ext_sect_rotation_down,3,0.3707794767849701,806,0.586848635235732,0.5762064539250482,88,0.5681818181818182,200,40
UGPIX,3,triple_scan,GLD_up_SPY_down_XLV_down,2,0.3707036012972359,662,0.5725075528700906,0.9440057120101636,49,0.5510204081632653,200,40
UGPSX,1,triple_scan,IWM_down_UUP_down_XLK_down,1,0.9506305436504626,243,0.5720164609053497,1.5274072460371064,46,0.6086956521739131,200,40
UGPSX,2,pair_scan,FXY_up_QQQ_down,3,0.3108581690801307,1035,0.5700483091787439,0.454470200777843,69,0.5507246376811594,200,40
UGPSX,3,condition_expansion,combo_XLU_big_up__ext_vix_chg_down,2,0.3879557314259462,362,0.5580110497237569,0.38241482985971703,43,0.5581395348837209,200,40
UHPIX,1,triple_scan,UUP_up_XLF_down_XLK_up,2,0.5865458201884246,256,0.6015625,0.6251659075453039,48,0.6458333333333334,200,40
UHPIX,2,triple_scan,EEM_down_TIP_down_UUP_up,1,0.32610631597866785,396,0.5555555555555556,0.5974538829721996,68,0.5882352941176471,200,40
UHPIX,3,triple_scan,HYG_up_SLV_up_XLC_up,1,0.4290673109836255,285,0.5754385964912281,0.3653918191698177,101,0.5544554455445545,200,40
UHPSX,1,triple_scan,FXY_down_IWM_up_XLE_down,2,0.5731777796718274,277,0.5812274368231047,0.8755620510352246,43,0.6511627906976745,200,40
UHPSX,2,triple_scan,FXY_down_JNK_down_UUP_up,2,0.33657320990007,577,0.5511265164644714,0.5009686851867021,90,0.6111111111111112,200,40
UHPSX,3,condition_expansion,combo_XLC_down__ext_sect_rotation_up,3,0.4509422488553868,261,0.5977011494252874,0.25101101324552155,86,0.5581395348837209,200,40
UIPIX,1,condition_expansion,combo_XLC_big_up__ext_usd_gold_ratio_down,2,0.2475880152961724,125,0.552,0.2212616408887753,34,0.6764705882352942,120,30
UIPSX,1,triple_scan,FXY_down_GLD_up_XLC_up,2,0.23490920787922834,153,0.5555555555555556,0.5261029859106525,38,0.6052631578947368,120,30
UJPIX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.6828532559756567,400,0.61,1.4077203179237119,63,0.7142857142857143,200,40
